model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Mgat4c,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.1,0.0013092785807420002,0.0016934354605190002,0.0,0.0,0.0020497910516240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002473310437647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002144446662766,0.9888307176024511
PC.CA1.1,0.0013005317279500001,0.0015514040409170002,0.0,0.0,0.00155698411474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001451277857478,0.0,0.011823184008346001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006859470837136001,0.974464330398321
PC.CA1.1,0.001744263450588,0.0021855305126930002,0.0,0.0,0.0025890539552400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030570397535760003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002630187784183,0.985604476511116
PC.CA1.1,0.0,0.0014298564221810002,0.0,0.0,0.0015257056015020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001497053596454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001252783686108,0.9925423428170831
PC.CA1.1,0.0,0.0013792312863900001,0.0,0.0,0.001805379326769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103892415354,0.0,0.0018565653390020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004356434568246,0.9877114375886121
PC.CA1.1,0.0029215894764640002,0.0030119458856470004,0.001129910375223,0.0010001729796920002,0.0024800085417150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004406242016558,0.0,0.06910999088375601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023495103908234,0.891330427996171
PC.CA1.1,0.001184896837913,0.0011417508334720002,0.0,0.0,0.001525765815223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140654433931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001771787694865,0.9921403585403781
PC.CA1.1,0.0,0.0013475274771190002,0.0,0.0,0.001117715406326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015024025328050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001385754733441,0.9930344001155701
PC.CA1.1,0.0021671209293750004,0.002162795956963,0.0,0.0,0.003866335912339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666703739114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001330806045813,0.9869498565432271
PC.CA1.1,0.002067479495914,0.0012821926279380001,0.0,0.0,0.002579568096957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002119161399934,0.0,0.005298694047961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011077571777711001,0.9742959992055961
PC.CA1.1,0.0,0.0011876482173090001,0.0,0.0,0.0014475543143970002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017757981184150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017597659625480002,0.9920038160596961
PC.CA1.1,0.012361074425091,0.005729263538742001,0.005841026531189001,0.0029970429464860004,0.008230113761593001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065910779720790005,0.0,0.011964869744218001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026011076862293002,0.9196727655297281
PC.CA1.1,0.016252568218393,0.01293340411379,0.003283365681744,0.006734475964327,0.031127447941617002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002011143505624,0.0,0.006505255610703001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011015256497049,0.909342369861536
PC.CA1.1,0.0,0.0012648788968210002,0.0,0.0,0.0021386729023900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020918766378470004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001346688734385,0.9914520345914991
PC.CA1.1,0.0011601956693640001,0.0014158852184140002,0.0,0.0,0.0015082349219000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015130129907426002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005457306939516,0.973577989413513
PC.CA1.1,0.0,0.001064680617589,0.0,0.0,0.001443179820381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019130159951420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001249754570447,0.9927076558399951
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014040527217700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011849466208490001,0.9946025343090281
PC.CA1.1,0.0016366274071240002,0.002001001508564,0.0,0.0,0.0022433528037310003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029752995280450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023852604840700004,0.9869294443960541
PC.CA1.1,0.0,0.0,0.0,0.0,0.001260254498477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001695796815146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013307614913980002,0.993090385901887
PC.CA1.1,0.0023576106246330003,0.0028477705984440004,0.0,0.001343155496052,0.0032854105557000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013991234464020002,0.0,0.0037769887405280003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050771381518350004,0.9785367005816171
PC.CA1.1,0.0,0.0,0.0,0.0,0.001139101115986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001462681957988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011943255278450001,0.9940588475441241
PC.CA1.1,0.0027350022595880002,0.002715339077569,0.0,0.001642048557888,0.005398537845019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001384300019006,0.004903660243867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003914681939563,0.9751552625991431
PC.CA1.1,0.0032548653442920003,0.0020111509001700003,0.0,0.0,0.0035959254761700004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004498900191042,0.004756763533397,0.007548933949151001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016757288933051,0.9554992889150391
PC.CA1.2,0.003661111586031,0.002735259246412,0.0,0.001284937772391,0.0037228691079650004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005856496845537001,0.0,0.007035304837327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017337952849221003,0.9563746458990221
PC.CA1.2,0.001997045081268,0.00269630182221,0.0,0.001083013375709,0.002613659173185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012854538283823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001799888089874,0.9757497617082621
PC.CA1.2,0.012154490091080002,0.006419555981755001,0.003884497906288,0.005913292054825,0.011763578639293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019448555541320002,0.0043518112133750005,0.0070385436864110005,0.0,0.0,0.0,0.0013566463179030001,0.004337445855424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006337841847533001,0.932669198036119
PC.CA1.2,0.001559648247499,0.0015892390162410002,0.0,0.0,0.001988101533555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002085009859517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017875275009530001,0.989584606716119
PC.CA1.2,0.003774374450455,0.004306076772384,0.0017375634744780002,0.0024059102713860003,0.004979480646790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015829827572580002,0.0,0.006648274472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005985953302393001,0.9673997867906761
PC.CA1.2,0.0038544927702530004,0.0028153217173140003,0.0013531567594780001,0.001409160938502,0.0037713164115420004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004041261215722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003905416034449,0.977105738629306
PC.CA1.2,0.003055374618866,0.002009902436459,0.0,0.0,0.003638538003655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444729079817,0.0,0.007274066455818001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015893481593515002,0.9610502978656571
PC.CA1.2,0.00197758779628,0.0024489071537240003,0.0,0.001092229303201,0.003097209956109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037857570941800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028654338040960004,0.9831689100791391
PC.CA1.2,0.0031885261336240004,0.002675131644406,0.0,0.0013292703913090002,0.00391619410052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026632925900100003,0.0,0.005952127629172001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009106409836369001,0.9693499321432311
PC.CA1.2,0.003465888500198,0.0018548197417280002,0.0,0.0,0.0029433744074940003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030029010982276002,0.00269265895573,0.038108405141568005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092421550047018,0.8267785437905111
PC.CA1.2,0.0,0.001357365918992,0.0,0.0,0.001457645438141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017824185863960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023308931362280003,0.9907252468865201
PC.CA1.2,0.0021013580890130003,0.001302454394801,0.0,0.0,0.0025651395952930004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053264017373,0.0,0.00563161373917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018712640268177,0.96281947609433
PC.CA1.2,0.0,0.001151784422018,0.0,0.0,0.002714732561315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001776296589929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001396245099485,0.991094724045354
PC.CA1.2,0.026638653714834003,0.007103044506906001,0.004454347478996,0.002962990959536,0.011346510203207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010660014426330001,0.0,0.01406426736693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055027202781000005,0.9265223074953961
PC.CA1.2,0.007770372269759001,0.002566575676305,0.002319844554885,0.00141175345879,0.007927156538618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029245039151440002,0.0,0.005725974305576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012723251459721,0.9560443529183281
PC.CA1.2,0.008475489051911,0.013620647457694,0.002361629557308,0.005197835799967,0.011579532324206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016799764207620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015588499708980002,0.95514088608859
PC.CA1.2,0.0,0.0013946148612130002,0.0,0.0,0.002442161422614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004519863772579001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003136660368929,0.9861627532134211
PC.CA1.2,0.009509211560201,0.012783118251234,0.0021526534739480002,0.004963445289666001,0.011086211711549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016616954165890002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260524216028,0.9563357385875261
PC.CA1.2,0.0029105566220170003,0.003500115634213,0.001085266449003,0.001780428668857,0.0038983407665320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010107442279830002,0.0,0.0042856632288950005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003829663924674,0.977132599324504
PC.CA1.2,0.0019744508547680003,0.0019247856984090002,0.0,0.0,0.00225422038803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016289014627070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013360136150320002,0.989468460630997
PC.CA1.2,0.0,0.0,0.0,0.0,0.0012979636682570002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164547824423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012750373405900001,0.993041716797712
PC.CA1.2,0.0017524175128610002,0.0016950422444040002,0.0,0.0,0.0031127555433550004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001508945391485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015031275488640002,0.9887303058098951
PC.CA1.2,0.001680559485589,0.001979081154913,0.0,0.0,0.0018793282440610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016104892019360001,0.0,0.013233584695343002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008613960954312001,0.9694758625007701
PC.CA1.2,0.006892875000314,0.007467796329945001,0.002934341618872,0.002924379853287,0.004369985978171001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001181460241043,0.0,0.01327931497812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006691521753479,0.9518194389163491
PC.CA1.2,0.007459782503167001,0.0055313082285250005,0.002581166545063,0.0035377898853380003,0.00829444946943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008757634325464001,0.002594289325579,0.009422607768768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021189801967913,0.9297558800618351
PC.CA1.2,0.007267732313814001,0.0018995799272350001,0.0,0.0,0.005448181379036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027124541223510004,0.0,0.005860591463198001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01360503589456,0.9605535004003221
PC.CA1.2,0.0024138464199480003,0.0020627170941760003,0.0,0.001072443781413,0.002244367784134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011673550060200002,0.0,0.012653196404886002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006406118246324001,0.970868904338626
PC.CA1.2,0.003141880994434,0.0029681583948710003,0.0013364764001940002,0.0,0.002154229678913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007813430452280001,0.00110739319961,0.11666062880245401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031052859112652,0.831584356529614
PC.CA1.2,0.0011289721106780002,0.00103036390491,0.0,0.0,0.0013683023821040002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201020360091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001820760343794,0.9917447880706011
PC.CA1.2,0.001386859650707,0.0019119756398390001,0.0,0.0,0.001919178434821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009804606238835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018734480654450001,0.981678235929727
PC.CA1.2,0.00119121265858,0.0013022038966400001,0.0,0.0,0.0014952033728700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002847363251367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018836860612000002,0.990066567804128
PC.CA1.2,0.001338632717066,0.001340017637793,0.0,0.0,0.002686145962816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019545793008670003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015118856058670002,0.9900256973877881
PC.CA1.2,0.0,0.001191678176479,0.0,0.0,0.00130898271741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015851388230150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001884938357951,0.9919408636863951
PC.CA1.2,0.0016774999205340002,0.002116445445433,0.0,0.0,0.002903779445498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012511429951,0.0,0.014629082335227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072375130519450005,0.9685938512984571
PC.CA1.2,0.001958833650415,0.002367070384123,0.0,0.0011093953142250002,0.002794582522964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010898011469840001,0.0,0.0018557057215600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005007557752094,0.9831560684564781
PC.CA1.2,0.0,0.0,0.0,0.0,0.001126635278122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157063444975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314481274069,0.99382610273156
PC.CA1.2,0.006516957634495,0.007098219058678,0.004092295075509,0.004991628703560001,0.005625554581504001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005042841502444001,0.0014653243442160002,0.025772190341607003,0.0,0.0,0.0,0.0,0.0072868092560090005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013517006494826001,0.9164855571680071
PC.CA1.2,0.008740497519543,0.00680742586425,0.0037432019920980004,0.005130939905685,0.009330777673829001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008376684558740001,0.008126065415432001,0.029982611294194002,0.0,0.0,0.0,0.0019715308538260003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021800045169991,0.8944982909561021
PC.CA1.2,0.0,0.0,0.0,0.0,0.001249756383159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015951633964120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001302206261074,0.9936666200313001
PC.CA1.2,0.04900647063454901,0.10847989711528301,0.019095052942595,0.051795451027696005,0.037892335777357004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008634491505001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004864522592781,0.7191216310402341
PC.CA1.2,0.005626435255121001,0.0015542711264900002,0.0,0.0,0.005074735448234001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038287941344592,0.006050978878472,0.018551175366473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11400902486329101,0.8084434074323331
PC.CA1.2,0.004619708947141,0.0025269440259280004,0.00121554037688,0.001098373227232,0.0040531657248650006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019218292881321,0.0028987653237790003,0.045656822844123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05988564971047201,0.8581282622827281
PC.CA1.2,0.004261592321755,0.004195208341049,0.0017860049996480001,0.003177052309699,0.004624888796082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012865833651770002,0.0,0.005327085279882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00429179190402,0.969472048303429
PC.CA1.2,0.0,0.0012096688590100002,0.0,0.0,0.0013119798745440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018247703621720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013654445489970002,0.9924880814676191
PC.CA1.2,0.00100499307862,0.001203968097214,0.0,0.0,0.0014134908994960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001870666255679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015858022110580002,0.9920150976192431
PC.CA1.2,0.0017394606699030002,0.002096151859911,0.0,0.0,0.002094349860692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034392011893300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002114990442867,0.9866214079730791
