model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.2,0.001231258818921,0.0,0.0,0.0,0.0038636740127040003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071577797610002,0.0,0.0,0.0018950410237280001,0.001507821473855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707227462008361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011668802561366001,0.39374386618670504
Astro.2,0.0011821071295300002,0.0,0.0,0.0,0.0010897404488810001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24180145640674602,0.0,0.0,0.0014468206596500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752289379388355
Astro.2,0.0010773689197920001,0.0,0.0,0.0,0.0012335208443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015917069775150002,0.0,0.003504975997398,0.011044675680041001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002957749372871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061194024898650005,0.9700790982769941
Astro.2,0.001429756814438,0.0029525375629370003,0.0,0.0,0.011831754119056001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002100839976204,0.0,0.0017706148033770001,0.0023273688584580002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975400228745614
Astro.2,0.14914576283063002,0.135034283441222,0.46007688516960105,0.149459175148405,0.07543606561921201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010367703349113001,0.006231550176677001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012862605938755002
Astro.2,0.363072969711125,0.097951688854751,0.162224849186223,0.039544933778709004,0.17744739223246803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004436338634395001,0.0,0.0,0.004454793310514,0.002214665557572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010125603479810001,0.137568059377699
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002667066892644,0.0014329986704340002,0.0,0.013099479549472002,0.017882158525589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02389968541559,0.9406726146224351
Astro.2,0.001653048561769,0.001210875680382,0.0,0.0,0.0031765142235790004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001519326849737,0.0017202521449440002,0.0,0.001469681047627,0.002394111449039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004348360793602,0.9810924631897241
Astro.2,0.0058902148332740005,0.0011628083405570001,0.038394076994232,0.0,0.011697596647701002,0.0,0.0,0.0,0.0,0.0,0.0044943672693110006,0.001049649908285,0.0,0.0,0.0,0.008028613439107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328707000461939,0.0,0.0010790313742460001,0.044171940495696005,0.018524787307679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010617894936420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35097321398174003,0.18149866513035
Astro.2,0.32983898926589805,0.043046385627996,0.079409692153783,0.011364037866617,0.07494491712753601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013967115958820001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001722597870814,0.0,0.0,0.008853740379455001,0.006644958796259001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036270146683930003,0.0,0.0,0.0,0.002067290549257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004451868529834001,0.0,0.0,0.022930533793227,0.404771040571115
Astro.2,0.19374014284377902,0.412213507069397,0.130961383465579,0.141473112801758,0.06428660320601501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027131718003640002,0.052140213617930004
Astro.2,0.0068135355733930005,0.005892930603661001,0.0,0.001009575750116,0.004173188409092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018383609407840002,0.0,0.00667356552835,0.009311437244998002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006640126320752,0.9557836865956191
Astro.2,0.001003007980036,0.002325996088186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010764233062364001,0.0,0.003808115784526,0.00614651973498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001108777012583,0.9733362721854381
Astro.2,0.028590935358203003,0.016901953590277,0.003609308619175,0.002259206894867,0.026358996894862003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010077349148150002,0.0011060026706240002,0.0,0.002738629512436,0.00391040076287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005885585295469,0.907323159075029
Astro.2,0.025741191607135002,0.151309631508068,0.008525996385630001,0.16277592278202202,0.007471164576564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001162648711522,0.0,0.006854417327134,0.009432009869979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002525563757056,0.623196924219087
Astro.2,0.003181372178998,0.005604796204371001,0.0,0.001626785476654,0.0034099509445480003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017826854181778002,0.0,0.005917860589307,0.006883595710718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021765515274660002,0.9525949126334341
Astro.2,0.0,0.0010626904130830001,0.0,0.0,0.002011468283258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027097860197240003,0.002836943196215,0.0,0.005187257011844,0.008834170296874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007452032689988001,0.967736798344035
Astro.2,0.009539322012794001,0.009315874313459,0.006894439633021001,0.002457794962501,0.016189101074362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003047888294824,0.0,0.004248281379493,0.005113708800786001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002321403813361,0.939691418875448
Astro.3,0.18572308652955802,0.21637844152742602,0.187811179459134,0.09244771029067701,0.279218482635519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036699819254312004
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999978561168161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.39943979714405203,0.086533798549438,0.086206514254079,0.10298899927146601,0.32332712934766805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.031003443506433002,0.015340673557666001,0.020957461951981,0.006490140514202001,0.008020926810539,0.0,0.0,0.001901063340404,0.0,0.006254916151959,0.0,0.0,0.0,0.001069293713883,0.004680616229977,0.002476148066979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008067008842746,0.0023223245156110003,0.001692648883382,0.0035864200293390003,0.005893036870183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043975146459987006,0.833794980521612
Astro.3,0.013653997134819,0.011248190941369,0.025222536122878003,0.0019080802320330002,0.013788517629087001,0.0,0.0,0.001181415900043,0.0,0.0,0.063633048978086,0.002425837000259,0.0,0.048437788311353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638522055277841,0.019870970430656002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025585872569034003,0.0,0.0,0.00695140214009
Astro.3,0.13197450364121902,0.016296453951304,0.685788178849113,0.042420549561337006,0.083156595685399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006897266057952001,0.005119456731051001,0.022663155943368003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035839252048950002,0.0,0.0,0.0
Astro.3,0.48594869028360205,0.059350525196661,0.34088272242425005,0.071656220733707,0.028458831409624002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001004466507641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008460592820275
Astro.3,0.0,0.0,0.003092060700822,0.0,0.0,0.0,0.0,0.001247238370705,0.0,0.0,0.004956812236225,0.0,0.006449925944674001,0.054427670746564,0.005194794252639,0.377703665919072,0.02294806292491,0.0,0.0,0.0,0.0011441939289240002,0.0,0.0,0.0,0.0,0.004897667175102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027957832434440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027435806406795,0.486425294681378,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999928128695941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.008410469364855,0.002486508746395,0.014796944529547001,0.001486488229157,0.005450762997734,0.28774393842164003,0.003405224199388,0.00260534742414,0.011916478876631002,0.007408292903246001,0.0,0.0,0.0,0.0016415527519040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001574881125754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136135325972656,0.0,0.0,0.0,0.0,0.0,0.445053193029793,0.0,0.0,0.0010672973803650002,0.005486664851272,0.0,0.0017108810805830002,0.0,0.0,0.035426777271123006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020511326580187002
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003960796020247,0.487023866296084,0.032075311260753005,0.068739751574399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405492240330845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.009475749051072001,0.016558034406756,0.011033953787204,0.013932288246303002,0.001236516423144,0.0,0.0,0.07276934451415301,0.0,0.0,0.0,0.0,0.0,0.026952530407784003,0.007777239507001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038288574287132005,0.003227650306296,0.0,0.015373375954829,0.013129441538005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18274029354267501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015128301687610001,0.0,0.09094422502047601,0.492404955004812
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676225353983383,0.013331885255963,0.020877961882047002,0.047368489182403,0.15262267288996,0.015770961073413,0.00626585795047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00230390426563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006428680907699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053751709892632005,0.0,0.003624278446144,0.0
Astro.3,0.0,0.0,0.214003570076223,0.0,0.006083974649073001,0.0,0.0,0.640529377438527,0.0,0.004344105083565,0.0,0.002161468142726,0.0,0.041837612561667,0.006471279218373,0.036820309429558,0.044358612909680004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001014901050078,0.0,0.0,0.043135312153972004,0.083209387407373,0.026530156853749,0.238336209918096,0.07594404485071,0.097366120208718,0.040531333743444004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074452504540770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369102342795668,0.015476475799068001,0.0,0.0
Astro.3,0.032739456111424,0.026236345652083003,0.767455290297957,0.017630904796805,0.079528680731887,0.0,0.0,0.0,0.0,0.0,0.00121736590385,0.0015456523978000002,0.0,0.0,0.042464218407303,0.017140150772393,0.007449009527381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004921468920206,0.0,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055945976087590004,0.0,0.0,0.508492843988908,0.046755566570141,0.15434365897965802,0.276280936519058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006858182965560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.139696241307248,0.066293155177744,0.11678565811213801,0.045793686862552,0.043874533148356,0.0,0.0,0.0,0.0,0.0,0.0,0.0018729461131740002,0.0,0.0,0.001846618650728,0.022834003431464002,0.010072154425164001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011697942587090001,0.0022599907890080003,0.0015218701899470002,0.004703838789723001,0.004268036285673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008438585990301001,0.0,0.0,0.0,0.0,0.0,0.0014004242164710001,0.0,0.0,0.246816927609937,0.0,0.0,0.0,0.035253884667383,0.0,0.034417731652606004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025221706123553,0.17373208128262901
Astro.3,0.11943876618516301,0.083239535114756,0.02911137566691,0.021348205105305003,0.41096622217489304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173323021406,0.017384901015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017369699417220002,0.29863830025119203
Astro.3,0.002092764300992,0.0031416825681510004,0.0034168539889990004,0.0,0.0015369642450100002,0.0,0.0,0.0,0.0,0.0,0.024281467923029,0.060697696950164005,0.011936168264131,0.006868229647680001,0.0,0.0063107754038870005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314497371157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237009214753831,0.0026567490142170003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010896725351000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001803877004782,0.0,0.0,0.035784529021375
Astro.3,0.016516948440889002,0.008793355537276,0.057201182951928005,0.008934296135609001,0.004304149833317001,0.0,0.0,0.028241612415946003,0.0,0.0,0.20365160961689602,0.006197732044877001,0.030203599342806003,0.056349343113664005,0.042461301820724,0.018334673834163002,0.0035938226182260003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335898020868276,0.004733701556104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009401236518691,0.001916684718978,0.0,0.0,0.0,0.0,0.0,0.001183259094372,0.0,0.0,0.0,0.15160169401245902,0.0,0.0,0.0075814577593930005
Astro.3,0.281077249991301,0.040425031213413,0.449334884341589,0.014650107525509002,0.18892684742935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001358773118827,0.0018542007482660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011761689333090002,0.019891017904042
Astro.3,0.019603404193388,0.015044185268552002,0.017729262594987,0.004763766393964,0.02191430244544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041915138771784,0.0,0.0,0.12550100460049501,0.088569002781056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127598842078908,0.535904089866861
