model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Endo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012013966506082,0.0041461658015410005,0.0,0.020416769052461002,0.021897551107983002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040409330851409006,0.900148162163202
Endo,0.021651943839343,0.0,0.001740741008829,0.0,0.00444000212128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33763853199258603,0.0,0.016035397502085002,0.016071944434495,0.0024743209557170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046024991996570005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323074147541881,0.060984111523463
Endo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023496454004920003,0.0038622119699160003,0.0,0.004556744679903,0.004195472058282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013130124380220001,0.970192767037755
Endo,0.002803454905076,0.0,0.0,0.0,0.0012163532993460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23720994312319202,0.0,0.009481575107898,0.016531675521961,0.0032064118901300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013109906165998001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258565902480631,0.08897074303663101
Endo,0.0020197667124520003,0.0,0.001171272219808,0.0,0.0015806112337330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030589022199533,0.002833929191889,0.006736264168977,0.493620371957305,0.17556589113311002,0.0,0.0,0.0,0.0,0.0,0.0,0.0037073573246720003,0.005943682256424001,0.0018619760023920002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510231669358,0.119547916350227
Endo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125777886313,0.0,0.00223907351086,0.0032197153928970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005264275452368,0.983733979311002
Endo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006598195651179001,0.0,0.0020346296080640002,0.0035618410158590004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035078947240350005,0.9810727021963861
Endo,0.0049361061217590005,0.0,0.056258551791439,0.0,0.034397684746370005,0.0,0.0,0.0,0.0,0.0,0.047428015682861,0.113145716194884,0.029703161452300002,0.014260627534474001,0.036935345192296,0.10012539192642501,0.030896022868171003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109623609370324,0.0,0.005037379052495,0.018398994716086,0.0027205129273330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006266012819913001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012822159900480001,0.0,0.00456604208616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209967656078193,0.0,0.09126136311721701,0.07821411207392101
Endo,0.001383546377847,0.0,0.0,0.0,0.0016591731293430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168958132520513,0.0,0.018271732477971002,0.013889681986174001,0.0063226350721510005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46527509263793004,0.322609471852187
Endo,0.0,0.0,0.0011295799684010001,0.0,0.0,0.0,0.0,0.0014915407942530001,0.0,0.0,0.142381500796901,0.0020969427883560003,0.005643074312505001,0.061490861767062005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233230507310002,0.0,0.023396641693774003,0.0033171031626260004,0.0,0.0,0.0,0.0,0.002688427027032,0.0,0.0,0.0,0.7360725736744611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013569606128708,0.0,0.002101509576384,0.0
Endo,0.0,0.0,0.0,0.0,0.0013843574930550002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001169818548252,0.002852225922357,0.0,0.006760780651871001,0.00782020836899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087071055025,0.9680554435883391
Eryth.2,0.017727854869275,0.0022484701819860003,0.004023708652425,0.0,0.028306183115125002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138551178642599,0.001591131560178,0.023374378949857003,0.018194763867148002,0.0069882778503210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111602843558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32409362643778805,0.43208990247829004
Eryth.2,0.005086536711627,0.0,0.0,0.001634911932008,0.028206234244958002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027573102015646,0.11722840204747001,0.35946731391018705,0.058175115343713,0.029980227994652,0.0,0.0,0.0,0.0,0.0,0.0,0.0019002214477570002,0.020076531297537,0.0044272698332900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070867554189406,0.273561648800828
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001175612935952,0.004180887757022,0.0,0.001089241260403,0.002173071910489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564672819544,0.9840167974986441
Eryth.2,0.006269583256546,0.00905245244553,0.002619645234812,0.005579294788073,0.00574720371072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005784908695966,0.0,0.0015230748459490002,0.00306984505116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004729792873830001,0.954304919208504
Eryth.2,0.0021991309935450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30216529336117104,0.0011961502178140001,0.025177286694209003,0.017330730765906,0.006300132879368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009939005949564001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465494352898545,0.168903531236362
Eryth.2,0.45420005767658705,0.032015846593509,0.035930698167824,0.030990882346503,0.164163296110018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042496398732705006,0.0,0.06586661863002101,0.00269076069752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017624100217040002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130876896297616,0.036597361642411
Eryth.2,0.0027668016398220002,0.0,0.0,0.0,0.008329479078745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008827825185455001,0.055609264725384,0.025035174764711003,0.020969846598057,0.013741769130478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004429486395822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415917183242,0.8166192679142931
Eryth.2,0.0026819125800470003,0.001051948788869,0.0,0.0,0.0016833377376450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013858881893517002,0.0037738971767670004,0.0012537095317880001,0.033147132437748,0.01676406260721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044369655291434,0.8793257258014731
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014301804015370001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009831413994398,0.0,0.003472033739488,0.00237153615183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010181081487940001,0.855657652446812,0.06021556070795601,0.0018544126048760001,0.0,0.0,0.008955314407043,0.0015829398329170001,0.0,0.0,0.010470570534899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012164599902917001,0.022380096349255002
Eryth.2,0.003409557286672,0.001289149618543,0.0,0.0,0.0033501519148420003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014362480744828002,0.005514260522043001,0.002759513677685,0.005987735472290001,0.005489018989407001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042215809779832005,0.9125113412847811
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146648084147021,0.0,0.020968434834123,0.0013646327818290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36205987283165303,0.0
Eryth.2,0.023989134479365,0.002301082259884,0.001589544515957,0.0011434065121080001,0.014701832020522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198406069822116,0.0,0.046373416064658,0.008741820873042,0.004207922641332001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013812728003160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482427800623885,0.21386900477223403
Eryth.2,0.010977569974735,0.002400812243582,0.0,0.006277909100051,0.015012821710866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00472655288703,0.316031217320874,0.42398516224283506,0.004324169493897001,0.003658879760088,0.0,0.0,0.0,0.0,0.0,0.0,0.0051325150425860005,0.08450322314069501,0.002047772485659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013048814525409002,0.105781022462788
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060408457254123006,0.002658760496017,0.003085765471457,0.023321654686657003,0.014514429082529002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17601333312227302,0.717572590087673
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48532503844429603,0.0,0.040343050222092,0.001209211029965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470165761111265,0.001555428200402
Eryth.2,0.0018809907582830001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098845764584171,0.0,0.023862800753033,0.012348423343672001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012653764074108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23748326346088602,0.0
Eryth.2,0.002443067227049,0.0033166161740920005,0.0,0.001279473199186,0.0025169228847890003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005341027107916001,0.0,0.001195187711403,0.0023470066759740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002233766671461,0.9782813127242811
Eryth.2,0.029106430169542,0.002593584269268,0.004976548237366,0.001087463029454,0.0061146561841900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016653436378855,0.002354593024737,0.0017366835316180002,0.114635819757887,0.063692874071581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008037424751331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09356182425434001,0.65510386308316
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005560539598743,0.0,0.007496319375174001,0.005998028122069001,0.0021793014438550003,0.0,0.009171604855797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999252587283,0.0,0.001000963706489,0.04822218287968601,0.004589359680803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803136011135331,0.007384299098869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013236223350160002,0.0,0.010218911413406001,0.0
Eryth.2,0.002399440815168,0.0015245042858870001,0.0,0.001240322873862,0.004132407192069001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052925711621404,0.006053925842284,0.004312541393392,0.005494377835183001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445688573626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032247050984040002,0.717671379847956
Eryth.2,0.002803469505696,0.001058967701174,0.0,0.0,0.0026301917834630002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007667935736254,0.006920111656018001,0.0016571908690120002,0.007189743633547001,0.006652455192563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00995320761876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018369959113868,0.933461956775646
Eryth.2,0.004626915109581,0.0,0.0,0.0,0.002665389265453,0.0,0.0,0.0,0.0,0.0,0.015531086984575001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09765559533197701,0.0051279751344750005,0.11319550034659101,0.179742545790945,0.055578262387178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034950643186420004,0.022748766363718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033451249018730004,0.0,0.28670456574762704,0.205610109275486
Eryth.2,0.20772902736130303,0.015450029725023,0.11888758352485301,0.027318623895201004,0.094170438496618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010920890252215001,0.008459635721205,0.0037666072382260005,0.012805887106123001,0.014683684867214001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003363157977419,0.0047486393412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038697737823389006,0.43872357141755103
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806715829104701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161055266676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47545463981214603,0.35415149522675904,0.006640191042675001,0.06073808973775201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039268777769149006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024355739155640004,0.0033539485223620003,0.0,0.001010159602678,0.0017546336929610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009643250100781,0.980526930899215
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26074060180755804,0.0,0.021764479040175002,0.018007266732599,0.0036957109105480003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165159748470132,0.005038557029378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143495199358911,0.009370386366385
Eryth.2,0.015208994977698,0.0027816578122710003,0.005423338839558,0.001383256149341,0.016119564408937002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066550534331097,0.003992291564035,0.004131050179807001,0.011294495488147,0.005925038215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006518148084568001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564820987900302,0.7347710102047971
Eryth.2,0.014810215539717002,0.0014321412570010002,0.35743885899120603,0.001254542408789,0.066595759548082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019456508465670003,0.0,0.0,0.002730029629933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49532058234812604,0.018207667340918002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004604662650727001,0.033799560487622005
