model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.2,0.0035367163161070005,0.002386690133583,0.001225291303177,0.0,0.003915280718382001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023717223375440003,0.018079281312902002,0.001116249982027,0.006498491961556,0.004578811915637001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011424311164332,0.943312685127584
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013738573939100001,0.002701218629351,0.0,0.007133217418167001,0.009727401288447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005771709967364,0.9714630550512111
Astro.2,0.0,0.0,0.0,0.0,0.0017225100624100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059445382707740005,0.093012820817191,0.003793366727346,0.057673995411283006,0.020388392634599,0.0,0.0,0.0,0.0030234903146460004,0.0,0.043971800766998005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013256518934887001,0.755667472851069
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003213037486353,0.0017961632399670002,0.0,0.025253071625297004,0.01919601441405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021512331396804002,0.927345151867034
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019714105242173003,0.0,0.010764661551062002,0.008517219328672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029234610895370002,0.9555899850795501
Astro.2,0.0017528960273920002,0.002019797791603,0.0,0.0,0.0032277011904000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029870599539670003,0.0,0.008859305658954,0.010782101544541001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004131288518871,0.9645733362623561
Astro.2,0.0011026228050540002,0.0010025880370940002,0.0018533435538510001,0.0,0.0021499906080720004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555259672610004,0.0028366007047100003,0.0,0.0016712199200020002,0.002082989065617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411798816305001,0.9785937330569101
Astro.2,0.002565243975466,0.0014369629485740001,0.002907316360811,0.0,0.004412454352358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020523685978960002,0.00470829860682,0.0,0.008159895568877001,0.0031132025589400004,0.0,0.0,0.0,0.0,0.0,0.0,0.024912799224243002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039378028266190005,0.9403007983558941
Astro.2,0.0010329742992950001,0.0011672783113880001,0.0,0.0,0.001838643405384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002632493991186,0.0,0.010581240590247001,0.014245954159845002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002539964808901,0.9652304851454581
Astro.2,0.002165877818157,0.0022015959043220003,0.0,0.001177648763608,0.002035426872843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015286018351429,0.0,0.003767580619478,0.0059846620502780005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027955183102340003,0.963737198825893
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011545131783304002,0.0031090068630550004,0.0,0.0014608018646570001,0.001998309726652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013745386752875,0.9665294027617011
Astro.2,0.046725616485975,0.018564492900400003,0.029587789222496004,0.009802873049624001,0.06765777944538101,0.0,0.0,0.0034629903467450003,0.0,0.0,0.031501077449289004,0.007265679452239,0.02368388151527,0.012019100454784002,0.005784537919507,0.0011557217314570002,0.0017699647665990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351022107998002,0.004524605566474001,0.015296557205227001,0.002071022537286,0.002371791463706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019946299902920002,0.0,0.365087568821345,0.20565287613265001
Astro.2,0.0025587223114270003,0.006858343396468,0.0015506470097480002,0.001360241311582,0.0026202525754640002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017333691512600002,0.0,0.004189346835565,0.004980317373349001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024747972974870002,0.9705077215281581
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003690154077489,0.0,0.0010553915780410002,0.0023455277583540003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912231929368531
Astro.2,0.001378082982022,0.001960927438346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002018280777729,0.0,0.001352789303483,0.002211107916068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987938506919066
Astro.2,0.001670197049625,0.00252863756368,0.0,0.00254445161212,0.0024118085796560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020621528727235,0.007617055603921,0.00239079342892,0.002496248703666,0.004488957116024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065865702798221,0.8870134655804711
Astro.2,0.004536096933481001,0.001206975198444,0.0,0.004028288290002,0.002138797209873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017760388902870001,0.002214654499929,0.0,0.012487264624075001,0.016488881614511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323056023991001,0.947664094624136
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001042628679855,0.006671944630301001,0.0,0.021335934310063,0.025606792415961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051013802702270005,0.9388256602143711
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001995680013504,0.0,0.001297804475315,0.0019210914898910001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016108939439430001,0.9925182848110751
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004369015636487001,0.0,0.002225188953874,0.0026185144477410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019474451349770002,0.986274497924532
Astro.3,0.004834821402593,0.001861365648902,0.001967841034376,0.0,0.0033705357991270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015111544805300001,0.001384234512858,0.0,0.10278215272221601,0.07282807088057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013086782578841001,0.0,0.0,0.0,0.002530810386327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07742791667238101,0.700007042029896
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979432519410191,0.0011763945715180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.12067180920227001,0.22990025057867802,0.057476146539838006,0.15648856984495502,0.050783020044784,0.0,0.0,0.00791420350663,0.0,0.0,0.029970512029031,0.011215192796009,0.011931748117276,0.012344465481047001,0.001624740156896,0.006491767120038,0.0024305727633140003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030417411351849003,0.0013341681830230001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008194338274028,0.0,0.0,0.0,0.0,0.0,0.012692559372843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014600899812207002,0.0,0.0,0.230002204426788
Astro.3,0.11252453667902101,0.016240269767975,0.032475148218976,0.009847069979682,0.10016957924464101,0.0,0.0,0.0,0.0,0.0,0.031621380641394005,0.007445099130409001,0.008170665050689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178558410188005,0.0023225647576910003,0.063559891164237,0.007578868632484001,0.002876962272287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304082366828667,0.11787714014240101
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045117645000856,0.11579863774042101,0.140755698692972,0.565520285134636,0.021947880298084,0.07280110467742901,0.025391083374136002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012289877735700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001551811740656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033542560812090004,0.0,0.0,0.00285183379925
Astro.3,0.002189135096254,0.0,0.003225912323312,0.0,0.0,0.0,0.0,0.0,0.0,0.0011745316132150002,0.040229543483659,0.0,0.0,0.010715252842388001,0.007510176002424001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030419451839410003,0.0,0.0,0.007303645753335,0.0017085992649880002,0.0,0.0,0.0,0.0,0.0,0.0,0.606223297033859,0.004291441370446,0.0,0.00549252971441,0.0,0.0,0.0,0.0,0.0,0.0016830180724190002,0.0,0.0,0.0,0.28485144335277,0.0,0.007977842120336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014745304685560001,0.0049294068872960005,0.0012419131085100001,0.0
Astro.3,0.002164507036566,0.0,0.175709186793707,0.0,0.00368014280245,0.0,0.0,0.030678004365733,0.0,0.0,0.075188335924533,0.036028154086809004,0.008489790987428001,0.023487107168422002,0.023737685249079002,0.024387031947279002,0.002694483891383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138819120708,0.0,0.0,0.0,0.0,0.0,0.018261381444559,0.0,0.0,0.0038081209856330005,0.0,0.0,0.0,0.454573170843304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10539077768292,0.001110358798241,0.0,0.005592927746222
Astro.3,0.0,0.0,0.00139742227061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002349079533015,0.0020589218003880002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004331120999402,0.0,0.0,0.010276803875565,0.0024607936521790002,0.0,0.0,0.0,0.0,0.0,0.0,0.185154285815666,0.001530765558474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144956170693819,0.0,0.0,0.0,0.09069266392300701,0.05463136005341,0.392695015248727,0.0,0.0,0.0,0.0,0.0,0.0,0.041941485427236004,0.0,0.0,0.010413319753995,0.050697972073517006
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997056869136981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.021241799981648,0.003992751213248,0.039490826067778005,0.03143619760612,0.003015280783168,0.0,0.0,0.005114808243996001,0.0,0.0012024500656670001,0.020061261418155,0.055004935945340006,0.004448660008506001,0.045276220598883005,0.072392522042592,0.037004776816551004,0.017862379529086002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019177840928600001,0.0,0.0,0.0018667784731270002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088464274743609,0.003742724258868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134894607865636,0.0,0.0,0.0,0.332911649572868,0.0,0.05367390621654201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004736124099955,0.001320158739409,0.0036491780239780005,0.013254314083035
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030229560338440003,0.0,0.001098783016286,0.0,0.0,0.0,0.023961784254719003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670182489059741,0.0027596673714160003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0037868816073870003,0.0,0.0,0.0,0.0014155848549210002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031792419421150003,0.0017433866758770002,0.0,0.004187973082407001,0.0035489104994600004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015637851245829,0.9640578314519471
Astro.3,0.002572804129039,0.001906419587406,0.0017666972688630002,0.0,0.004531779435212001,0.0,0.0,0.0,0.0,0.0,0.0043787015560720005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024573703536950003,0.00417585279474,0.0,0.028314095196564002,0.025046012888991002,0.0,0.0,0.0,0.0,0.0,0.0,0.026606869637579002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002273875498493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005334255103976,0.8869023133614621
Astro.3,0.00902969236145,0.011866606103114002,0.024538482790170003,0.02989312408397,0.0017010817656420002,0.0,0.0,0.07338239769921401,0.046505598227513004,0.23334211031689703,0.06284802874197301,0.0030712631762590003,0.015894301142347002,0.294960308854238,0.016755710785869002,0.0013554698896220002,0.014468918028118002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020466336728348,0.0,0.0019412001797090002,0.0030369479481820003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008956082146634,0.0,0.0,0.0,0.0,0.0,0.021238990552794,0.0,0.0,0.002147391460312,0.0,0.0,0.0029417651057280004,0.024354155818029,0.0,0.002577921980806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004400308000581,0.014632488484464001,0.042736770390058,0.006803939748550001
Astro.3,0.086564963663492,0.034278810071866006,0.239593988392993,0.108427038466578,0.018426121253194,0.0,0.0,0.21380384004034,0.0,0.003144007222992,0.0,0.001216625044812,0.0,0.249646568616077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014754545965280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030954416835790003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001144014482196,0.033969264136903
Astro.3,0.008866929011309001,0.007512683772037,0.003524608865559,0.0018191326086300001,0.005659625261936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023716968935110004,0.0,0.009312598931171001,0.0035934864643890002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235785884612,0.9523218950485671
Astro.3,0.46411092877334104,0.10036239517824101,0.109985196420482,0.22234422717004002,0.100071384239047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152445991145
Astro.3,0.050223603829828004,0.021913471695271,0.05793751847544901,0.007520170234147001,0.08219302310142,0.0,0.0,0.0,0.0,0.0,0.0043747732817910005,0.0,0.0,0.0,0.00129648933194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002598286488777,0.0,0.002307966016946,0.0018475049599660002,0.0,0.0,0.0,0.0,0.0,0.0,0.035117664050292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002529681690529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031670228239490004,0.723950420303288
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001185885590025,0.0021014844095720003,0.0,0.001245514222499,0.001839070821053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004099873444446,0.9876138700479
Astro.3,0.00325768172401,0.0055412497434300005,0.006506482520418,0.007520550385599001,0.004382039772842,0.0,0.0,0.12312073132313,0.0,0.0,0.11865990165531101,0.13745497619976502,0.035890550237878,0.45398909502549906,0.0,0.001222462457383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031507832652825,0.0035413420309890003,0.004767794535320001,0.005733777671824001,0.003021101661258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025426590783128002,0.027059104848472
