model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.0037344164343700004,0.004853825063462,0.0010172389696010001,0.001917883970042,0.003473841922532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020976917463730003,0.0,0.0,0.0,0.0,0.0029593992075310003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015962982935220002,0.9776888524149081
PC.CA1.3,0.022122663418991002,0.002436012455437,0.002489662512891,0.001407913638844,0.011597295779326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004789661133591,0.0,0.009410322476191,0.0,0.0,0.0,0.0,0.004275926341340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016583053974688,0.924160788591545
PC.CA1.3,0.004401032253675,0.004971123603064001,0.002230303008881,0.002455695429109,0.004550741782775001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002911023233831,0.0,0.020198149198933,0.0,0.0,0.0,0.0,0.002041623569235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010069453505326,0.94519544305568
PC.CA1.3,0.005575036876548,0.0077367233732770005,0.004312452573965,0.003731202012679,0.004998899658752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003917357685126,0.0,0.032507785187845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01196452491725,0.9241358792460911
PC.CA1.3,0.0032313051362060003,0.0028227926514,0.001035557224783,0.0016096430266600002,0.003663377892261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011167852747360001,0.0,0.0018791639289600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003815392908891,0.979506742312605
PC.CA1.3,0.008667395926930001,0.005305532309993001,0.002307037174216,0.004850162116979,0.010785543572230001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010057247954000001,0.001120200424281,0.0053011894816480006,0.0,0.0,0.0,0.0,0.0033721855389940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041273855921710005,0.9525109526004951
PC.CA1.3,0.035385446888836006,0.005369635475657,0.033242112257317005,0.004584823744085,0.021692717679508002,0.0,0.0,0.0013280801831350001,0.0,0.0,0.0,0.0,0.0,0.0,0.12933737250052102,0.012985606137438,0.12201258768535601,0.0,0.0,0.0,0.0,0.031521280468856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26271482417336,0.337962738769409
PC.CA1.3,0.008264384560006001,0.004888776226423,0.007083694417630001,0.0026115701117050004,0.003912367102229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010957893771670001,0.0,0.056152879382967,0.002903277151246,0.07500506322764801,0.0,0.0,0.0,0.0,0.45545748263606706,0.014373913213350001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070029325531077,0.294473230201901
PC.CA1.3,0.0013590634572530002,0.002004904029938,0.0010300279583640001,0.0,0.004355857505975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002070875410304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001699607365603,0.9863206850792781
PC.CA1.3,0.012924108328418001,0.006425504979483,0.017594678372186,0.004250655986711,0.017250485506473002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038627588294549,0.0063700408860920005,0.073165604863244,0.0,0.0,0.0,0.002173846224324,0.003070759156799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09809332720376901,0.7193063879296501
PC.CA1.3,0.058891202053808,0.042303667130778,0.012477153372584001,0.026261841165310003,0.040833839725945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021131589222690003,0.0,0.005448602418332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010791724410120001,0.799887179731351
PC.CA1.3,0.00508040812022,0.004360727996493,0.001355134285055,0.002484504483918,0.004519841979991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034400972028690003,0.0,0.0,0.0,0.0,0.005111946143156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025957484433090003,0.9702639484531821
PC.CA1.3,0.002615964210254,0.00342039842787,0.0,0.001991614604349,0.002724744980476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017207854484840002,0.0,0.020743980090343003,0.0,0.0,0.0,0.0,0.0018715767597550002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006759050744897001,0.9569293426959211
PC.CA1.3,0.011214135440314,0.005045956232778001,0.003097210579603,0.005378247794597,0.009578752197935001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002992029074863,0.0016710185551280002,0.031877554844587,0.0,0.0,0.0,0.001930082311585,0.006873146488690001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014425387913032,0.9054245137954651
PC.CA1.3,0.00985775015983,0.009050014483929001,0.017098919757838,0.005208519751852001,0.012848703576967001,0.0011961835149060002,0.0,0.0,0.004712250418846001,0.0012686005568160001,0.0019518377681920001,0.0035444579431120004,0.004337152084234,0.001870088182661,0.004064017782694,0.0,0.0211140495547,0.0,0.0,0.0,0.0,0.261314160312631,0.010757089415508,0.0,0.0,0.002901565511699,0.0,0.0,0.0,0.00895725862429,0.0,0.0024409356516860003,0.0,0.001801366956892,0.0,0.00169980017546,0.0,0.0,0.0,0.0,0.0,0.009224673109506,0.598216605903233
PC.CA1.3,0.021764057536121,0.009660331071553,0.024076184601704003,0.005346897057028,0.010763304958256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493298798916001,0.0,0.09551446873583401,0.0,0.0,0.0,0.0,0.003658089863826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032173132078002,0.7891428886124141
PC.CA1.3,0.00134377259259,0.0018161636210580001,0.0,0.0,0.001915852374007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023652004197750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001671915773225,0.989494213164511
PC.CA1.3,0.023430866903532,0.007071623472778001,0.008733708109836001,0.005453457551875001,0.009862470884511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015600429370028002,0.010840369869434001,0.048157432893518,0.0,0.0,0.0,0.0,0.002722400524304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065617449495114,0.801931517534271
PC.CA1.3,0.0035012957230620002,0.004139586886856001,0.001394784350875,0.0023817048979730003,0.004292744095255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004570252576244001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003250199259457,0.975039312483541
PC.CA1.3,0.014238609685082,0.018910900962254,0.0068157371233820005,0.014690506832985001,0.025610545610904003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002512534196996,0.0016552078511470002,0.032607794607203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013873741738574,0.8680907454887771
PC.CA1.3,0.009231057491619002,0.0059620761557720005,0.0031981764546940004,0.0037851790449710005,0.0071591252712760005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015061197106340002,0.0,0.017473941826274,0.0,0.0,0.0,0.0,0.0013813333809100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007183385927280001,0.9429098818001401
PC.CA1.3,0.0076268845957930004,0.005450691561653001,0.003348047749201,0.003717621364043,0.0075718311422790004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029061674733839003,0.007381350871656001,0.010877046001046001,0.0,0.0,0.0,0.0,0.001323674834293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041070024128215005,0.880166503778383
PC.CA1.3,0.0026984600760820003,0.0030667672329070003,0.0,0.001238893956486,0.0028534249324560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013634825246720001,0.0,0.013592085113320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006849001114437,0.9668662880878081
PC.CA1.3,0.004407933847005,0.005366850409988,0.002559222806746,0.0034506970062680004,0.007583693066597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001026492724295,0.0,0.004998437384233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036804191448960005,0.9662388947453661
PC.CA1.3,0.003997822957935,0.004802684619338001,0.001845847195547,0.0027545526979450004,0.004996382445353001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001257234330408,0.0,0.005515495474101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004328038003462,0.9697594688862361
PC.CA1.3,0.010282326312096001,0.004936754069094,0.003662594197014,0.004038899371442001,0.011165283811402001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066959397855417,0.045441047877622,0.10946371892361201,0.0,0.0,0.001256895583524,0.0044369835742660005,0.0015959023345890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12497359123432202,0.6099107378434391
PC.CA1.3,0.004432214820475001,0.0060866093067030004,0.005404860997349,0.00211640897882,0.007619937662521001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016289943447660002,0.0,0.013351132403673001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073765555815330005,0.950876590511991
PC.CA1.3,0.003544349366233,0.0036637379368510002,0.001347399923078,0.0014278762427240002,0.0028391859009220003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010983682407500002,0.0,0.050888841209318005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005030202492151001,0.9298191137127021
PC.CA1.3,0.0035237880899940005,0.002464489401015,0.0,0.0015837867380170002,0.005999266455573001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038771145966680002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002726422818731,0.978187004549755
PC.CA1.3,0.006831353168917,0.002243071238773,0.0033294537379330003,0.001065088570355,0.0031635063850090003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10895725796248101,0.006017237638946,0.296704177359642,0.0,0.0,0.0,0.0,0.006569883726833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275629810339001,0.288829718912388
PC.CA1.3,0.00538228062146,0.0040644782400370005,0.003580848577097,0.002298661313402,0.008947437804773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002298569073396,0.0,0.0,0.0,0.0,0.001069487092267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019288677209600002,0.9699247720349691
PC.CA1.3,0.008633272512194,0.00801122473354,0.005431690315841,0.005854153935409,0.007263813334554001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004391197937608,0.0012669533236950002,0.024398693745175,0.0,0.0,0.0,0.0,0.006805620150227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011987921777835002,0.9144908419380601
PC.CA1.3,0.004534390330863,0.004521666374278001,0.001546340780518,0.002247857344532,0.004520391574854001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003434907968058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027807771911200004,0.9746101183726611
PC.CA1.3,0.06337239035823901,0.012723545260787,0.04456871865168,0.015660572257055,0.039001474772550004,0.0,0.0,0.0035675363010730004,0.005527282666974,0.0020632579062510002,0.0,0.003336581519867,0.0036063113843530004,0.0,0.264693796659357,0.021922009930459,0.050934915656831004,0.0,0.0,0.0,0.0,0.10579772772208501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28214147441827403,0.079714951525268
PC.CA1.3,0.051697939482653006,0.039072635948085,0.041793468539433005,0.027782871359340003,0.049170662175705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020312234247740002,0.0,0.021710217961014,0.0,0.0,0.0,0.0,0.07845739868144401,0.001236657809374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007478100706661,0.677999055939946
PC.CA1.3,0.026311221398790004,0.019221790558598,0.021208514933054003,0.011634156198123,0.044806077050767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007417488254919001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017498199517700002,0.8670510958109251
PC.CA1.3,0.015528429073927002,0.003953317465724001,0.0038030397317960003,0.0016270885579770002,0.007233709565708001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016410830522700002,0.0,0.017230774388696,0.0,0.0,0.0,0.0,0.036663628849407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006895334481741001,0.9050927167839201
PC.CA1.3,0.007186647097317001,0.005442702302543001,0.0033693552541410004,0.00318203338721,0.005953249361378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739478297342,0.0,0.064234402413703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012224389994167001,0.8943301527950801
PC.CA1.3,0.005361820496484,0.005951632038216001,0.003148616612384,0.003334894130754,0.005558828257496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003661000548572,0.0,0.022294636735122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010937135718156,0.9373970431603391
PC.CA1.3,0.003038471998313,0.003154450214791,0.0,0.0021406218379440003,0.008420589756343001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002539964694869,0.00487249942357,0.0,0.0,0.0,0.0011391082016070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002938678168213,0.9703997484677611
PC.CA1.3,0.007966751287409,0.0014865526740530002,0.001994638294511,0.0,0.0038363394097350005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225068459319954,0.018276990531311002,0.06810026381523601,0.0,0.0,0.0,0.0,0.0025330783336830003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39093213446249303,0.277776503814515
PC.CA1.3,0.004298050125024,0.002529416451848,0.0,0.001311717920902,0.0036855039706480005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107317691851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026068820704420004,0.9812107776136921
PC.CA1.3,0.0060701175746800005,0.003438415543006,0.002040653035112,0.00144446310173,0.006914173836051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001299012471303,0.0,0.022877278599571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063767865118510006,0.9490909753620471
PC.CA1.3,0.002553211326707,0.0027794179973080002,0.0,0.0016007836487680002,0.005226216194984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025238160417,0.0016893613621840001,0.00448612416103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009486332834069001,0.9690110614110191
PC.CA1.3,0.009154740948807001,0.004933000936597,0.00941408739909,0.001779461935305,0.012187612206059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038328889230480005,0.0,0.042515103427399004,0.0,0.0,0.0,0.0,0.010648328643618001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013388290772898001,0.8915007636485981
PC.CA1.3,0.002594633812955,0.0031575720566760002,0.0,0.001226843925385,0.0025922520461500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229882867736,0.0,0.014473002343072002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006887919705545,0.9666899673157051
PC.CA1.3,0.006425329731402,0.0029454866261010002,0.0012215856722920001,0.001591280954435,0.005843417617848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034057642011650004,0.0,0.006705988057978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013338447318647001,0.9570734764112581
PC.CA1.3,0.001265213924538,0.0018074114325200002,0.0,0.0,0.00202023607165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018440961335950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001555977958693,0.9900109956000701
PC.CA1.3,0.00996040962038,0.005194056143079001,0.002921712212926,0.0023234825379080002,0.005918027909122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026219406085862002,0.0029249920359060004,0.052589322995288006,0.0,0.0,0.0,0.001289776138849,0.024520991563926002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081043730014855,0.784763865437604
PC.CA1.3,0.004583399630808001,0.004144109743158,0.0011222532400050002,0.0024071534899580004,0.006755119923681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002359951519027,0.0018920989762990002,0.029475394829521002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011351614413464,0.9347138670664541
PC.CA1.3,0.0015785039563910002,0.001938555154892,0.0,0.0,0.002013580791193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002276480313421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002505686978306,0.987613523921626
PC.CA1.3,0.0034540594457,0.0027369252208100004,0.001121918436437,0.0010837625929470001,0.0028766326993320004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002494821425263,0.0,0.013763707153873001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010281803395474002,0.961307584032363
PC.CA1.3,0.005425283477896,0.006477936572108001,0.0029841858700890003,0.003367515364969,0.004587526647355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012020561904510002,0.0,0.016134292403541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007564357998620001,0.9517988263536791
PC.CA1.3,0.05674263860491,0.019506918402976,0.038683240037301,0.013136420944318002,0.02036928600267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004742025891571001,0.0,0.025683727005861003,0.0,0.0,0.0,0.0,0.0014038116926610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012238173506955,0.8069662735376311
PC.CA1.3,0.0013388087309250001,0.0018540514209290002,0.0,0.0,0.0018443755583210002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002480188978392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244434236133,0.9878648220196671
PC.CA1.3,0.009628781805300001,0.008922266839020001,0.004848104385529,0.0032244636288350005,0.0048010250259510005,0.0,0.0,0.0,0.0,0.0,0.0,0.0010661764585600001,0.0,0.0,0.010059198286394,0.0,0.132038610778964,0.0,0.0,0.0,0.0,0.023068917777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043819107008010005,0.7547148144430741
PC.CA1.3,0.004492879512553,0.0059565148733010005,0.003309850982823,0.002957674453297,0.0035761445076920003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00798781808958,0.0,0.053430535854502005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015743854716155,0.9020224567727321
PC.CA1.3,0.0030233576956380003,0.005195188617121,0.0012027250736690001,0.0023305521892810002,0.003232383830252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003751561973561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027590663446340003,0.9768529908441751
PC.CA1.3,0.009007968139552,0.004958329894911,0.003825840261438,0.002124257111751,0.004115621853291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002346363563466,0.0,0.08556044855245401,0.0,0.0,0.0,0.0,0.018238476495738003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008212398957568,0.8574207771501661
