model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.3,0.020910326117988,0.0021346314468310003,0.033225355728445004,0.002098752450542,0.008896361832956001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010765266955750001,0.0,0.0,0.0,0.071305738463687,0.0,0.026530351934001002,0.43161442331797,0.12625757468873702,0.0,0.0,0.0,0.0,0.0,0.0,0.005573080187233,0.101021524418009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130314118564467,0.034557647715663005
PC.CA1.3,0.0017305160692440002,0.0016646852439020001,0.0,0.0,0.002114158521616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004759670000887,0.0,0.0019089440035470002,0.004001671506937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119769423625,0.981194145261661
PC.CA1.3,0.006726865535355,0.006184427990617001,0.017026283167894,0.0027651057092510003,0.0145630887547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013625984022680002,0.022990493612539003,0.0,0.016048773581182,0.022262699796859003,0.0,0.0,0.0,0.0,0.0,0.0,0.001207559931995,0.0037413232520640003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006571582445841001,0.8768415617994081
PC.CA1.3,0.004709071330535,0.004903494645059001,0.0026021318353440003,0.002847468573535,0.004960965735672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024567249571180003,0.0068689619643590005,0.0,0.012576952460965001,0.014510380718759002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007288775417724,0.9343196177206711
PC.CA1.3,0.010756202009654001,0.012256770166609001,0.009477986068847,0.007364739047667001,0.006440517940412001,0.0,0.0,0.0,0.0,0.002055414926822,0.0025873824843750002,0.0,0.0,0.0,0.001113050896935,0.0,0.0,0.014873539855883001,0.004597576364701,0.0029395567823390003,0.11683730057635501,0.071710498048941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005352268952015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018287214230240001,0.0,0.03568672325674,0.6891967078711471
PC.CA1.3,0.00356133683912,0.003986290630581001,0.0016262211259220002,0.0023354693004590003,0.004199787249006001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007242149878658,0.0,0.00429504564022,0.006836428383963001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036458036503510005,0.9598910831098111
PC.CA1.3,0.0034586856446730003,0.0019020448768830001,0.0,0.0010660640576670001,0.0031652157964410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002523700089104,0.024658931749126003,0.00155174215577,0.005709867546075001,0.007240596048705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012169755194454,0.9356294996845631
PC.CA1.3,0.006946695081351001,0.0,0.0017484632336020002,0.0,0.0016983996266040002,0.0,0.0,0.0,0.0,0.003788180456176,0.0017800241385330002,0.0014631447235890001,0.001708821358629,0.0015306885151,0.0,0.0,0.0,0.099513934607744,0.0035266778344340004,0.048918406697012,0.018335965324847003,0.007044725990605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719081235936351,0.010651861606655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15354750653110302,0.060975911816998005
PC.CA1.3,0.008616604661258001,0.0056045070423180006,0.009472569834873,0.0036677467248620002,0.010848396621384001,0.0,0.0,0.0,0.0,0.003015218031015,0.0016349755702190002,0.0013569140102220002,0.0,0.001384043737927,0.0010296927403570001,0.0,0.0,0.028079553080269003,0.006061536779662,0.006602313240716,0.029729468982535003,0.020671725693430003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006848775755769001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001678472606529,0.0,0.043775001854091,0.8061930118260431
PC.CA1.3,0.0021463358561990002,0.0,0.0,0.0,0.0017312933222310002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036413124575580005,0.004314199758816,0.009003674706869,0.005915276532236001,0.0034193224077660005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921692024020022,0.015680069770922,0.0015716201285020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369406481743001,0.02138811109916
PC.CA1.3,0.0033862221375220002,0.0038361756157080005,0.001691945782702,0.0016554039996120001,0.004128880766396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001671813485876,0.004983005691955001,0.0,0.020023204751364,0.025382137302270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005080120260927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075926223661520005,0.9194237957976381
PC.CA1.3,0.0036314011707460005,0.0044792587767170005,0.0015546097065190002,0.002411647530237,0.003954592203036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007914768812634,0.0,0.0034954158454830004,0.005920924373674001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028339501515360003,0.962179274080146
PC.CA1.3,0.007422134907807001,0.005852453867857,0.014593482553920002,0.0030403791738460003,0.007510306805674,0.0,0.0,0.0,0.0,0.009246567538318,0.004848727744062,0.0032370474022080003,0.001509217636898,0.006868199432265001,0.0030680095934990004,0.002591650543006,0.0,0.014304967921673002,0.004044233023339,0.0027737388418500003,0.090488497705258,0.062816496518814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12329502983370601,0.006790351046636001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003491395388611,0.0,0.029070814125146,0.5907703197402661
PC.CA1.3,0.0031531067197270004,0.0031226149885020004,0.0016633005462050002,0.0011002474345280001,0.001940512522593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006135988982781001,0.020315651832235,0.003484370926462,0.09120286467597401,0.084370364562018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07370171680627201,0.001040133809349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024146692914229002,0.683238622926813
PC.CA1.3,0.004164900153104,0.0038933300719850004,0.0016933540878540001,0.0023650757910400003,0.004443911194883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074430838262770005,0.0,0.0036975102552400003,0.006301512589571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307401637539,0.9611897754098631
PC.CA1.3,0.0040939283030680005,0.003336112973083,0.0018460290399690002,0.001186423216816,0.002799321429912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003307796867059,0.004093849071095001,0.0,0.053993681886281,0.05864099010598701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002451576546467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014833499370405002,0.8488629337450291
PC.CA1.3,0.012718797120474001,0.005121738043598,0.006583778880615,0.003770595463681,0.007277407874473001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687760210068,0.0,0.0,0.0,0.018521258543710003,0.0056154646378070005,0.002794163635623,0.07478085007054,0.065293372343768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012089627222118001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037285760783908,0.7408799632662011
PC.CA1.3,0.005213040926995,0.008079639296558,0.002452609083093,0.005048789552433,0.005384736493635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068567251897,0.006443012331877,0.0,0.005586728404851001,0.008506618829226001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036548477555820003,0.9479995341896591
PC.CA1.3,0.021446385964919,0.0036619451867820002,0.0057349706215240005,0.003993775030501,0.011838558930135001,0.0,0.0,0.0,0.0,0.001028349450205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030558675329397003,0.009415239491288,0.023073023748205003,0.08700727819964,0.058853842213305,0.0,0.0,0.0,0.0,0.0,0.0,0.0026297355105730003,0.22297536288420503,0.0034232047533660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089353578535683,0.42184550561510104
PC.CA1.3,0.007968400885129,0.003577599155109,0.0029848653635390003,0.0017278277212440002,0.005408859853563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035552213427200003,0.004415618402239,0.0,0.016619781874961,0.024315795911449,0.0,0.0,0.0,0.0,0.0,0.0,0.002102882810994,0.034133181236232005,0.001022647717546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013777848406688002,0.877768123424798
PC.CA1.3,0.002783289771684,0.003393872546695,0.001146082065042,0.001796932809087,0.003300104177752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012831510111690001,0.032119141307916,0.0,0.005363180615036001,0.00808671937146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004305703687516,0.935141246728816
PC.CA1.3,0.006624197977840001,0.005208069877821,0.003606377885416,0.002864959904006,0.005623794650579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002154381302287,0.0041912782847930005,0.0,0.014738633481671001,0.020086975483942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010438416097492001,0.9230005552305871
PC.CA1.3,0.010361308998914001,0.00753032559595,0.010967310696921001,0.004907063629479001,0.008114733194668001,0.0,0.0,0.0,0.0,0.003011757744396,0.001691322905995,0.0,0.0,0.0021030486986230003,0.0010653841987280002,0.0,0.0,0.003193367562424,0.006792858389580001,0.0,0.022003316348024,0.022594132841904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009840159689529001,0.001878800585619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010260010174037,0.867796474858821
PC.CA1.3,0.006448602206080001,0.003504234039391,0.006676783415434001,0.001660076152132,0.008680835293532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026358809515133003,0.0037857472663360005,0.0022852112102140004,0.044580985302352,0.032415846086151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057798325121278006,0.8043703231614101
PC.CA1.3,0.002999473440201,0.003941844938562001,0.0,0.0015503016641240002,0.002819559160079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039443351772262006,0.0,0.0018494423862140002,0.0037317486948040004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002412335339171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012916659735460001,0.938601707349424
PC.CA1.3,0.018896670147996,0.0021381484410760002,0.00224726362067,0.0012439300149740002,0.009817717307527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003983084407098001,0.0037021035434960004,0.0,0.008694377321121001,0.010186883099564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004011984530305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014022698238228002,0.9204641291755921
PC.CA1.3,0.0037899809210450003,0.0042708306842290005,0.001986830372613,0.002122363965644,0.0038601983873060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242368445505,0.005815211818839001,0.0,0.017902849090603003,0.02011425644476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018481191714450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008417528697692,0.9266190955462481
PC.CA1.3,0.004704876731587,0.006496346813502,0.0037525409787580004,0.003137875730222,0.00415893320293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031752702497780004,0.005117290596898001,0.0,0.02862159118308,0.027884118450637003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009845943214644002,0.9021145193976781
PC.CA1.3,0.002643923936989,0.002344869287745,0.0,0.0013212278917690001,0.002993993692331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036662634696477,0.0,0.0016664994208960002,0.004080551013603001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002992448181937,0.9425507272856121
PC.CA1.3,0.007547331414475,0.004596918930202001,0.002054967163939,0.004280391386218,0.009414059357636001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023289787637566003,0.0,0.004916322153328,0.008498183094055001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031409710450420003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035312202376660004,0.926469795696893
PC.CA1.3,0.032745238638353005,0.004860221133989,0.031240701631750002,0.0041904430951800005,0.019463755856559,0.0,0.0,0.0,0.0,0.0018031861518230002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114893852283658,0.0014906107263060002,0.011022524043270001,0.119842590990284,0.035429506094072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032296787841429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23840131921883903,0.35018536367297104
PC.CA1.3,0.007250760503821001,0.004365465358576,0.006433019818038,0.002310964807094,0.0034038012053000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012703194203960001,0.0014881780642910002,0.002050210348605,0.0,0.045436991274933,0.0030697514640910003,0.0022707228188650003,0.07013195035561001,0.062142501744873006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405237081095901,0.01501151533835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058393243057386,0.305773393984254
PC.CA1.3,0.0011802406156860002,0.0017416832153060002,0.0,0.0,0.0036334193316540004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038908046796920005,0.0,0.0018864767992130002,0.0036822122381960005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014115032680760001,0.9806547560942981
PC.CA1.3,0.011368287842561001,0.005585790370678001,0.015791340576251003,0.0037278609017450002,0.014652607895969002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031909258140584006,0.003247912681451,0.005089760146919,0.066067975534812,0.045948304379959004,0.0,0.0,0.0,0.0,0.0,0.0,0.001619337790573,0.0029598631628410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274425652511101,0.7083766159065871
PC.CA1.3,0.053552813072486,0.037913852205830004,0.011931088930769001,0.023885091695980003,0.036454667040275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018394706349550002,0.0036437873191340004,0.0,0.005230833162507001,0.0065008706098550004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009394379128366001,0.808596615332106
PC.CA1.3,0.00424751305032,0.0036894270646340003,0.0011787864128440001,0.0021007933550430003,0.003748823575335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005912834557041001,0.0,0.0030521535454420003,0.005817830713371001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576553060286001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002110536129109,0.9629145326577441
PC.CA1.3,0.0022393937168540003,0.002921181082342,0.0,0.0016833042954750002,0.002288360779553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001387302596667,0.004217289754493,0.0,0.018126712137227,0.026520819739683003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017195065654440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055431353832370005,0.932280045987078
PC.CA1.3,0.009677839634117,0.00437461179324,0.0027595610366930004,0.004697621913941,0.008284038838425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025452116527330004,0.017004197518933003,0.001349300859604,0.029646160313740004,0.038737204609857,0.0,0.0,0.0,0.0,0.0,0.0,0.001389406590291,0.006533280011389001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012171855785282001,0.8603615000040521
PC.CA1.3,0.008448069442423,0.007756239698041001,0.014674227790716001,0.004469657563124001,0.010662181524556,0.0,0.001413260417459,0.0,0.0,0.001044241902601,0.005052540177385,0.0014565647492660002,0.002221142919079,0.004013640234327,0.005002919496968,0.0023682234445980004,0.0018816743421200001,0.0034032714891910005,0.007104537437289,0.0,0.018909138087554,0.019308847788635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233411237437075,0.010996119231673,0.0,0.0,0.0040272438291030005,0.0,0.0,0.0,0.009766675328008,0.0,0.003145826801068,0.0,0.001970494682804,0.0,0.0019140427813050002,0.0,0.0,0.0,0.0,0.0,0.0,0.004310985657608,0.001580858758484,0.007827549904226001,0.597539978954957
PC.CA1.3,0.017591521772178,0.007913575030869001,0.020416324129849003,0.004365681525593,0.008573035217225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005227662817025001,0.003959563065999001,0.0,0.083550091283156,0.08135115178336101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003398840340345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025646208757153004,0.7366813088154931
PC.CA1.3,0.001170772819592,0.001586660510698,0.0,0.0,0.0016421573291850002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004145067504823,0.0,0.002145846171765,0.004156690739097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140084922759,0.9825298433482981
PC.CA1.3,0.019409315293960002,0.005855640137131001,0.007465687403645001,0.004473808288792,0.008176134568953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013006671114377002,0.022149208938761003,0.007617174342555001,0.044062785285765,0.037545390575585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002455740931723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054423032667212004,0.7728257450118491
PC.CA1.3,0.0030045032992710003,0.003560475901621,0.001231373616746,0.002044495338992,0.003652261196709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006498417308141001,0.0,0.00401945528137,0.006463872453175001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027180736236060003,0.9655880158739201
PC.CA1.3,0.012287455312908,0.016028803347571,0.005996423848013001,0.012672325901635001,0.021447759565794002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002139387196957,0.012373927636179002,0.001328943102552,0.030275683195163,0.040813423449815006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011664533265536,0.832183566793925
PC.CA1.3,0.007737194850814,0.0050595110430540005,0.0028032162153890003,0.003191691005214,0.005889363600444001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124633468637,0.003610522003007,0.0,0.015762766074320003,0.022840408026133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012446716579020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005965740424211,0.924476596787369
PC.CA1.3,0.006738131213021001,0.004759674257711,0.003019331606661,0.003271825212034,0.006602928209807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024077641743812002,0.0067303304482800004,0.005889374367409,0.009836807397703,0.009652599768911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001247111415465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034800810510403006,0.88061935109844
