model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Ntng1.Rgs10,0.0,0.0,0.0,0.0,0.0,0.00781450125584,0.0,0.028278196114961,0.0,0.0036121306944040003,0.0,0.001341529857077,0.0,0.022866873149517002,0.0,0.0022139884726670002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008614448483337001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002133205588977,0.009438867242132,0.0,0.058151438692445004,0.0,0.381695735171013,0.317099130079794,0.11792449757387001,0.0,0.00103277973521,0.020451841735615,0.0,0.007370528240969,0.0,0.0,0.0044110725815020005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ntng1.Rgs10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009847967995463001,0.0,0.0,0.0,0.0,0.03025296136615,0.243579538263471,0.0,0.04153042146842301,0.0,0.0,0.0,0.0,0.0033902941157010003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038940218137288006,0.004749745325059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026139709455920003,0.0,0.0,0.0,0.0,0.0,0.49588258595029705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002846383823254,0.12293855750925702,0.0,0.0
Ntng1.Rgs10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813895169970591,0.0,0.012318411336156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005334797729378,0.0,0.0,0.0,0.0
Ntng1.Rgs10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001070732456993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027309848130723003,0.376175095114314,0.005899097466749,0.582831104096136,0.004594445211526001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011085563602600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ntng1.Rgs10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029452350962720004,0.0,0.0011799843446370002,0.0,0.0,0.0,0.026844903227341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001851352734915,0.25164998690525303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036413402863430004,0.0,0.10398366824971801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893984639423102,0.0,0.0032300713364810003,0.0,0.0,0.0,0.0,0.058200403347267005,0.0,0.001872155575549,0.298222859540902,0.0,0.0,0.0,0.0
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003423788284647,0.0,0.0,0.0,0.0,0.0,0.010121856994805,0.0,0.0,0.0,0.0,0.0,0.0030716855561350002,0.045756270842062005,0.001280551633376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008468353714299,0.0,0.0,0.0,0.0,0.0,0.0,0.00522052627818,0.002296730097003,0.0062646397538000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126505053820358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002258820384389,0.782231043433765,0.0,0.0
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017370312077095003,0.005482371840881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046110748506720005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971011378948585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ntng1.Synpr,0.067144916326366,0.032247328491263,0.080915545602875,0.0355283168917,0.024730976023844,0.0,0.0,0.0,0.0,0.0,0.001542959383268,0.0,0.0,0.0046170635879240005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015095057856061002,0.005308750807551,0.002156105880478,0.022574413157574,0.009974773242144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069739297095350004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027572712035520003,0.0,0.018659105253106,0.665512873300485
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012618000412819,0.0,0.0037886590778400003,0.004205251490469001,0.14390478716208102,0.003422384263959,0.005029100485728,0.011146419296775002,0.368218212391529,0.003983820930849,0.0,0.0,0.0,0.007698506134585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001258905696569,0.0,0.0,0.09479666228925,0.0,0.0,0.16483841867641702,0.001173846981115,0.0,0.0,0.0,0.10528762346529501,0.051851963762838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012933563081598001,0.0,0.0
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.015412640636391,0.0,0.025124217312472,0.001141484891239,0.002261430134059,0.06134000791480201,0.0,0.0,0.13779150629105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377311643816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006939238001042,0.256975835178399,0.005973801733183,0.0,0.0,0.0025554854939050004,0.0,0.35365236307497,0.0,0.058400712355658004,0.0,0.0,0.0,0.012240396648271002,0.031308821342044005,0.0,0.0,0.002351589020788,0.0,0.0,0.0,0.0
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149864289083177,0.010249788405129,0.036115353622465006,0.041767186784768005,0.010932758836968001,0.0027645501971300004,0.16880852472791302,0.0036884280912010004,0.0018244859464020002,0.005686356510787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085322800193146,0.0,0.0021305429070130003,0.0016215970770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37152561899916403,0.008045719254530001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013653354408260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630995487505201,0.007035039361596
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015465452004390002,0.0,0.0,0.01587299874482,0.09573750359798901,0.127290455791501,0.5481775115723421,0.011920099763384,0.021277738683316002,0.070059358827233,0.0,0.0,0.0,0.0,0.0,0.0,0.015763191904266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001259977779829,0.0,0.0,0.0,0.0,0.0,0.005717666489923,0.002057440576167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155891264587,0.0,0.0,0.0,0.0,0.0,0.0,0.005177776347951001,0.0,0.008961902117551001,0.04872746369150201,0.002244562244005,0.0,0.0
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294207792208779,0.0,0.0013460715199000001,0.0017711417712,0.012246021912224,0.034850309067893,0.10949804407135301,0.07436136328996601,0.019866806464216003,0.312713512735454,0.0,0.0,0.0,0.0011018444336030001,0.0,0.0,0.0,0.005726841333751001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098561468761327,0.013283111969308,0.0,0.0,0.0,0.0,0.0,0.006914716920428001,0.0010099811783520001,0.0,0.001912683696426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019497013398650002,0.0010634611427920001,0.0,0.0022070743855770003
Ntng1.Synpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005203227469828001,0.005142198588698001,0.0025762952257810004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037502563980800004,0.027649404405712,0.0,0.0,0.0,0.909398217400587,0.001136351642101,0.0,0.0,0.0,0.004252761501087001,0.0,0.0,0.036437046103161,0.0,0.0,0.0,0.0
Oligo.1,0.083779079798404,0.009724240479013001,0.010400970641965001,0.049976917732424006,0.21339416434726502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003427498913256,0.022647421352125,0.542062398407533,0.004198753375779,0.0021849125931750002,0.0,0.0,0.0,0.0023821715453640003,0.0,0.0,0.009524940643665,0.031160632325532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474839128918001,0.008493022413792
Oligo.1,0.004714106868521,0.001343805280479,0.0,0.0015763924378820002,0.014902215093994002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009614307541255,0.16679545763292702,0.15385725678369702,0.058257585615361006,0.039197899454270005,0.0,0.0,0.0,0.006777769506301001,0.001041038286654,0.0031723953285140005,0.046553610286619,0.043715159212386,0.005515175789935001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035486659911346,0.406876928086827
Oligo.1,0.0,0.0,0.0,0.0,0.001015918042219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194358328721761,0.0,0.0,0.0,0.0,0.0,0.083083547024891,0.0,0.001456621090507,0.022193064573904003,0.6957990249457301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.001317247871509,0.0,0.0,0.001424965888123,0.0025267871891060003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012672642208150001,0.022164621483867,0.461905385503774,0.0036713688888540003,0.0015762177050290002,0.0,0.0,0.0,0.02774103328948,0.027380316039720003,0.036098520455277006,0.32468797090122803,0.085933142530712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001120579790075,0.0
Oligo.1,0.0,0.0,0.0,0.0,0.002921504317024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168091198454998,0.415044852079253,0.0,0.0,0.0,0.0,0.0,0.012195735594985001,0.0,0.001016432723233,0.036363981136049,0.35994219726457105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001502479008917
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259903442255058,0.0,0.0,0.0,0.0,0.0,0.11120429751081701,0.015707625996788002,0.033322878030415004,0.26394932348030403,0.315901908119995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0060517717415410005,0.0017697846792120002,0.0,0.0027967304399240003,0.022956508913561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34442107949966605,0.015197441427996,0.008952971588320001,0.014002101868288002,0.0,0.0,0.0,0.0,0.0,0.0,0.0016632922693430002,0.002662674960348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007386620651300001,0.570576392479755
Oligo.1,0.00108138883682,0.0,0.0,0.0,0.003040511039697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965591714413041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509691220778,0.024272496582756,0.0010470367285050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0,0.0,0.0,0.00136475400426,0.009094045397941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028887266566517,0.6913980934677281,0.0,0.0,0.0,0.0,0.0,0.007029461118198001,0.0,0.0023085616044060003,0.032413447992852,0.22476532381698103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.004189553248779,0.0,0.0,0.0038920845844830003,0.0069508284592570005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799784002789905,0.0,0.0,0.0,0.0,0.0,0.007108356607654001,0.0,0.0016130614578600002,0.033865993377679,0.140516101077915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.010071603206747002,0.0030678123628350004,0.0024951560448720003,0.007153036594463,0.020526968382955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009416346022611,0.04171899389553,0.5456780845014191,0.014716337058592,0.010875858634172,0.0,0.0,0.0,0.00787538027781,0.0,0.002869926991467,0.055034401436526006,0.12299739498580901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028145344227561,0.116575469464491
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009073140523517001,0.0,0.0,0.0,0.0,0.0,0.158748643174034,0.105755065830302,0.023319564767135002,0.03813020467633,0.6642178544336951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054044908699370005,0.257164966327725,0.001459426138939,0.0,0.0,0.0,0.0,0.026341205895987003,0.003735212782864,0.009310520434769001,0.049643849044049004,0.646007870367661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820599063448591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00393827284829,0.013083553103079001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.012017309303516,0.001242973901935,0.001362314229401,0.006994383825558,0.036195260168571004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054040662319176,0.5678300446025181,0.0040488429446290004,0.0022867346786510003,0.0,0.0,0.0,0.010929699007915001,0.0,0.0,0.025591531117428002,0.269507361806235,0.0012326627214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016753942475780002,0.0032675709174590003
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027779503530900003,0.9397836051642111,0.0,0.0,0.0,0.0,0.0,0.001594035053066,0.0,0.001328157188768,0.014387187088097001,0.039679184843705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0063948355092380005,0.0,0.0,0.019889471668455002,0.026460011712475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001267284349106,0.0032107164521870003,0.8709166713877051,0.0,0.0,0.0,0.0,0.0,0.009489322617975,0.0,0.0,0.011590209529557001,0.045282095789541,0.001458908439061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0041499677252970005,0.0,0.0,0.0032366805233660003,0.019273294935888002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002694243173952,0.30813536546901604,0.26521139318806003,0.005205011153259001,0.0042789610171100004,0.0,0.0,0.0,0.009449857219345001,0.002023966606184,0.006059533966496,0.144995568772364,0.14416306110465002,0.0010877252482190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008178893022658,0.070699630632245
Oligo.1,0.004479715292857,0.0,0.0,0.0015500945960100002,0.033567747323185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016796339711410001,0.531379877008212,0.11523023233757002,0.011911600943891001,0.013424190409685,0.0,0.0,0.0,0.002836030833766,0.0,0.0011612582785560002,0.023690731297204,0.07947322037302401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010502802166807,0.168065984727122
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013753692598485,0.977579457578557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012372706852880001,0.006565846843364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029066915247163,0.0,0.0,0.0,0.0,0.0,0.027335136881872002,0.0,0.0,0.006187505169711001,0.936173734976886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0,0.0,0.0,0.0,0.0015337175461010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055033679582192005,0.6843945072850931,0.0,0.0,0.0,0.0,0.0,0.012954556141989001,0.0018556159336510002,0.0019324251434630001,0.020399385660286002,0.22167075884891602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144588114280188,0.0,0.0,0.0,0.0,0.0,0.099610713568303,0.0053026522086980004,0.019760621043531,0.201124817666008,0.529401242461292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.011005901669342,0.007023157467538001,0.002141558543563,0.010107335122576,0.038538420814195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019846018862535002,0.23643679791034902,0.05569378301509201,0.044393908673421,0.023712992144442002,0.0,0.0,0.0,0.0,0.0,0.0,0.0015506286387870002,0.004605244040211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035805005102905005,0.5087856215458121
Oligo.1,0.005927347329489001,0.0011369477373240002,0.0,0.0061913611628670005,0.027324189328433002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005044549751127001,0.39290026607327805,0.32067144119496904,0.00901008754954,0.008601114659528,0.0,0.0,0.0,0.00315477061674,0.0,0.0,0.00879559067274,0.035582358886263,0.005791045595852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017477962195475,0.151656402040647
Oligo.1,0.006366695445050001,0.0026592830174810003,0.0,0.004315752083278,0.020208512902606002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001362916595847,0.46873750825654903,0.024987622700275002,0.017988267180761002,0.010957960912490001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022382565832400002,0.011244539261535002,0.0013199033342270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006627527740918001,0.42008886691572
