mode,groupNonNeurons,norm,fold,xKey,xLabel,yKey,yLabel,val
constrained,True,mean,2,3.0,3.0,0.3,0.3,0.857268450224184
constrained,True,mean,2,3.0,3.0,0.4,0.4,0.7260574402182458
constrained,True,mean,2,3.0,3.0,0.5,0.5,0.6195434338558145
constrained,True,mean,2,3.0,3.0,0.6,0.6,0.5309194445362554
constrained,True,mean,2,3.0,3.0,0.7,0.7,0.3971949023133774
constrained,True,mean,2,3.0,3.0,0.8,0.8,0.29663794101530144
constrained,True,mean,2,3.0,3.0,0.9,0.9,0.21531627350372376
constrained,True,mean,2,3.0,3.0,1.0,1.0,0.18894399724627509
constrained,True,mean,3,0.25,0.25,0.0,0.0,0.3593134148369971
constrained,True,mean,3,0.25,0.25,0.1,0.1,0.31830097772003946
constrained,True,mean,3,0.25,0.25,0.2,0.2,0.27383313852572055
constrained,True,mean,3,0.25,0.25,0.3,0.3,0.21454385376650498
constrained,True,mean,3,0.25,0.25,0.4,0.4,0.1865740620455054
constrained,True,mean,3,0.25,0.25,0.5,0.5,0.1786468542057796
constrained,True,mean,3,0.25,0.25,0.6,0.6,0.1686830928890278
constrained,True,mean,3,0.25,0.25,0.7,0.7,0.15370648279738813
constrained,True,mean,3,0.25,0.25,0.8,0.8,0.14467219861526961
constrained,True,mean,3,0.25,0.25,0.9,0.9,0.14296873547721894
constrained,True,mean,3,0.25,0.25,1.0,1.0,0.14304155475325817
constrained,True,mean,3,0.5,0.5,0.0,0.0,0.7073258239702929
constrained,True,mean,3,0.5,0.5,0.1,0.1,0.6570729203054452
constrained,True,mean,3,0.5,0.5,0.2,0.2,0.6054739000251362
constrained,True,mean,3,0.5,0.5,0.3,0.3,0.5235903414384614
constrained,True,mean,3,0.5,0.5,0.4,0.4,0.4450115224554423
constrained,True,mean,3,0.5,0.5,0.5,0.5,0.35321867422393166
constrained,True,mean,3,0.5,0.5,0.6,0.6,0.303253148793634
constrained,True,mean,3,0.5,0.5,0.7,0.7,0.23249074904954867
constrained,True,mean,3,0.5,0.5,0.8,0.8,0.17721468801500675
constrained,True,mean,3,0.5,0.5,0.9,0.9,0.13566868588548545
constrained,True,mean,3,0.5,0.5,1.0,1.0,0.12049388610313169
constrained,True,mean,3,0.75,0.75,0.0,0.0,0.8591287382036201
constrained,True,mean,3,0.75,0.75,0.1,0.1,0.787483941003946
constrained,True,mean,3,0.75,0.75,0.2,0.2,0.759518039892764
constrained,True,mean,3,0.75,0.75,0.3,0.3,0.6992864976576612
constrained,True,mean,3,0.75,0.75,0.4,0.4,0.6309953026198747
constrained,True,mean,3,0.75,0.75,0.5,0.5,0.5443538771266597
constrained,True,mean,3,0.75,0.75,0.6,0.6,0.46014028438552085
constrained,True,mean,3,0.75,0.75,0.7,0.7,0.3476032817143222
constrained,True,mean,3,0.75,0.75,0.8,0.8,0.2755528077714155
constrained,True,mean,3,0.75,0.75,0.9,0.9,0.20219103628088897
constrained,True,mean,3,0.75,0.75,1.0,1.0,0.15947620503739807
constrained,True,mean,3,1.0,1.0,0.0,0.0,0.8989349744083045
constrained,True,mean,3,1.0,1.0,0.1,0.1,0.8749049864047739
constrained,True,mean,3,1.0,1.0,0.2,0.2,0.8546788975690518
constrained,True,mean,3,1.0,1.0,0.3,0.3,0.7984281353562639
constrained,True,mean,3,1.0,1.0,0.4,0.4,0.7372272660310776
constrained,True,mean,3,1.0,1.0,0.5,0.5,0.6406231004913512
constrained,True,mean,3,1.0,1.0,0.6,0.6,0.5663727572513529
constrained,True,mean,3,1.0,1.0,0.7,0.7,0.46604849355554034
constrained,True,mean,3,1.0,1.0,0.8,0.8,0.3525617803975727
constrained,True,mean,3,1.0,1.0,0.9,0.9,0.2450617193480433
constrained,True,mean,3,1.0,1.0,1.0,1.0,0.19982891937354835
constrained,True,mean,3,1.25,1.25,0.0,0.0,0.9379234738259576
constrained,True,mean,3,1.25,1.25,0.1,0.1,0.9121137023708376
constrained,True,mean,3,1.25,1.25,0.2,0.2,0.884197402750328
constrained,True,mean,3,1.25,1.25,0.3,0.3,0.8627745855901363
constrained,True,mean,3,1.25,1.25,0.4,0.4,0.8129320741102514
constrained,True,mean,3,1.25,1.25,0.5,0.5,0.7262541921188433
constrained,True,mean,3,1.25,1.25,0.6,0.6,0.619031642134856
constrained,True,mean,3,1.25,1.25,0.7,0.7,0.49991254026316007
constrained,True,mean,3,1.25,1.25,0.8,0.8,0.39559129771066054
constrained,True,mean,3,1.25,1.25,0.9,0.9,0.28636271207033015
constrained,True,mean,3,1.25,1.25,1.0,1.0,0.2187741034248588
constrained,True,mean,3,1.5,1.5,0.0,0.0,0.9365399682895386
constrained,True,mean,3,1.5,1.5,0.1,0.1,0.9341576379689188
constrained,True,mean,3,1.5,1.5,0.2,0.2,0.9050861063514739
constrained,True,mean,3,1.5,1.5,0.3,0.3,0.8939398965547246
constrained,True,mean,3,1.5,1.5,0.4,0.4,0.8231273516288544
constrained,True,mean,3,1.5,1.5,0.5,0.5,0.748647303698469
constrained,True,mean,3,1.5,1.5,0.6,0.6,0.65329672588767
constrained,True,mean,3,1.5,1.5,0.7,0.7,0.5229201876262497
constrained,True,mean,3,1.5,1.5,0.8,0.8,0.4266215406694774
constrained,True,mean,3,1.5,1.5,0.9,0.9,0.31579436532117644
constrained,True,mean,3,1.5,1.5,1.0,1.0,0.2505170207882401
constrained,True,mean,3,1.75,1.75,0.0,0.0,0.9481862308373786
constrained,True,mean,3,1.75,1.75,0.1,0.1,0.940284494005976
constrained,True,mean,3,1.75,1.75,0.2,0.2,0.9168175754801173
constrained,True,mean,3,1.75,1.75,0.3,0.3,0.889960758009196
constrained,True,mean,3,1.75,1.75,0.4,0.4,0.8502170512406784
constrained,True,mean,3,1.75,1.75,0.5,0.5,0.7727098046235912
constrained,True,mean,3,1.75,1.75,0.6,0.6,0.689222411078394
constrained,True,mean,3,1.75,1.75,0.7,0.7,0.5629055252789521
constrained,True,mean,3,1.75,1.75,0.8,0.8,0.4351934331417059
constrained,True,mean,3,1.75,1.75,0.9,0.9,0.30181855024718507
constrained,True,mean,3,1.75,1.75,1.0,1.0,0.24386974076986206
constrained,True,mean,3,2.0,2.0,0.0,0.0,0.939594762449097
constrained,True,mean,3,2.0,2.0,0.1,0.1,0.937231328139544
constrained,True,mean,3,2.0,2.0,0.2,0.2,0.9326027978132719
constrained,True,mean,3,2.0,2.0,0.3,0.3,0.8985628230077268
constrained,True,mean,3,2.0,2.0,0.4,0.4,0.8569102860901845
constrained,True,mean,3,2.0,2.0,0.5,0.5,0.7388641696937255
constrained,True,mean,3,2.0,2.0,0.6,0.6,0.6576187507928665
constrained,True,mean,3,2.0,2.0,0.7,0.7,0.565671851594189
constrained,True,mean,3,2.0,2.0,0.8,0.8,0.42938615221122617
constrained,True,mean,3,2.0,2.0,0.9,0.9,0.3074312613269677
constrained,True,mean,3,2.0,2.0,1.0,1.0,0.25142870889769475
constrained,True,mean,3,2.25,2.25,0.0,0.0,0.9151341336391998
constrained,True,mean,3,2.25,2.25,0.1,0.1,0.9325060806083013
constrained,True,mean,3,2.25,2.25,0.2,0.2,0.9365161533927101
constrained,True,mean,3,2.25,2.25,0.3,0.3,0.9319793144620598
constrained,True,mean,3,2.25,2.25,0.4,0.4,0.846058192421123
constrained,True,mean,3,2.25,2.25,0.5,0.5,0.7908533906989776
constrained,True,mean,3,2.25,2.25,0.6,0.6,0.6419409156394984
constrained,True,mean,3,2.25,2.25,0.7,0.7,0.5447038027301243
constrained,True,mean,3,2.25,2.25,0.8,0.8,0.4268965800971011
constrained,True,mean,3,2.25,2.25,0.9,0.9,0.3088536387126972
constrained,True,mean,3,2.25,2.25,1.0,1.0,0.25357796678445776
constrained,True,mean,3,2.5,2.5,0.0,0.0,0.9255410624024341
constrained,True,mean,3,2.5,2.5,0.1,0.1,0.9212208090189942
constrained,True,mean,3,2.5,2.5,0.2,0.2,0.952308421983014
constrained,True,mean,3,2.5,2.5,0.3,0.3,0.9233283598072801
constrained,True,mean,3,2.5,2.5,0.4,0.4,0.8399271251217195
constrained,True,mean,3,2.5,2.5,0.5,0.5,0.7866158342555654
constrained,True,mean,3,2.5,2.5,0.6,0.6,0.6378569653611124
constrained,True,mean,3,2.5,2.5,0.7,0.7,0.5204348572358337
constrained,True,mean,3,2.5,2.5,0.8,0.8,0.4109958304059332
constrained,True,mean,3,2.5,2.5,0.9,0.9,0.2852938247773032
constrained,True,mean,3,2.5,2.5,1.0,1.0,0.24743974149576664
constrained,True,mean,3,2.75,2.75,0.0,0.0,0.9361744325205628
constrained,True,mean,3,2.75,2.75,0.1,0.1,0.9479371983901541
constrained,True,mean,3,2.75,2.75,0.2,0.2,0.9403110911654511
constrained,True,mean,3,2.75,2.75,0.3,0.3,0.9271609803921663
constrained,True,mean,3,2.75,2.75,0.4,0.4,0.8581388576218044
constrained,True,mean,3,2.75,2.75,0.5,0.5,0.7411378534407391
constrained,True,mean,3,2.75,2.75,0.6,0.6,0.6516800731786072
constrained,True,mean,3,2.75,2.75,0.7,0.7,0.5395283546069632
constrained,True,mean,3,2.75,2.75,0.8,0.8,0.4182084948559438
constrained,True,mean,3,2.75,2.75,0.9,0.9,0.2913167421626822
constrained,True,mean,3,2.75,2.75,1.0,1.0,0.2542880571972122
constrained,True,mean,3,3.0,3.0,0.0,0.0,0.9309306410600802
constrained,True,mean,3,3.0,3.0,0.1,0.1,0.9461979875258177
constrained,True,mean,3,3.0,3.0,0.2,0.2,0.9306973009755308
constrained,True,mean,3,3.0,3.0,0.3,0.3,0.8875289129522186
constrained,True,mean,3,3.0,3.0,0.4,0.4,0.8298817277855369
constrained,True,mean,3,3.0,3.0,0.5,0.5,0.7301841985229433
constrained,True,mean,3,3.0,3.0,0.6,0.6,0.6489671614722461
constrained,True,mean,3,3.0,3.0,0.7,0.7,0.5202967004432871
constrained,True,mean,3,3.0,3.0,0.8,0.8,0.3958551366392291
constrained,True,mean,3,3.0,3.0,0.9,0.9,0.28744516606151344
constrained,True,mean,3,3.0,3.0,1.0,1.0,0.2526103027770033
constrained,True,median,0,0.25,0.25,0.0,0.0,0.06094994908712398
constrained,True,median,0,0.25,0.25,0.1,0.1,0.0400943449295103
constrained,True,median,0,0.25,0.25,0.2,0.2,0.03821717660534677
constrained,True,median,0,0.25,0.25,0.3,0.3,0.04008489364927193
constrained,True,median,0,0.25,0.25,0.4,0.4,0.03003354112838376
constrained,True,median,0,0.25,0.25,0.5,0.5,0.03770896006106884
constrained,True,median,0,0.25,0.25,0.6,0.6,0.03362220859378498
constrained,True,median,0,0.25,0.25,0.7,0.7,0.040118413950666225
constrained,True,median,0,0.25,0.25,0.8,0.8,0.05877675339086333
constrained,True,median,0,0.25,0.25,0.9,0.9,0.04755331412600865
constrained,True,median,0,0.25,0.25,1.0,1.0,0.07137317067872746
constrained,True,median,0,0.5,0.5,0.0,0.0,0.27590125344912425
constrained,True,median,0,0.5,0.5,0.1,0.1,0.21492894471664967
constrained,True,median,0,0.5,0.5,0.2,0.2,0.18732578238184014
constrained,True,median,0,0.5,0.5,0.3,0.3,0.1306623134840409
constrained,True,median,0,0.5,0.5,0.4,0.4,0.06714255697483047
constrained,True,median,0,0.5,0.5,0.5,0.5,0.04576888375277206
constrained,True,median,0,0.5,0.5,0.6,0.6,0.03282515635490542
constrained,True,median,0,0.5,0.5,0.7,0.7,0.027611510541878558
constrained,True,median,0,0.5,0.5,0.8,0.8,0.02363097596096986
constrained,True,median,0,0.5,0.5,0.9,0.9,0.02579731456554313
constrained,True,median,0,0.5,0.5,1.0,1.0,0.025178559519681055
constrained,True,median,0,0.75,0.75,0.0,0.0,0.45565678251837877
constrained,True,median,0,0.75,0.75,0.1,0.1,0.40018343648419075
constrained,True,median,0,0.75,0.75,0.2,0.2,0.33063788395982
constrained,True,median,0,0.75,0.75,0.3,0.3,0.26685665274306153
constrained,True,median,0,0.75,0.75,0.4,0.4,0.1694478129752041
constrained,True,median,0,0.75,0.75,0.5,0.5,0.13843121639888875
constrained,True,median,0,0.75,0.75,0.6,0.6,0.05826953904605849
constrained,True,median,0,0.75,0.75,0.7,0.7,0.03324422822366634
constrained,True,median,0,0.75,0.75,0.8,0.8,0.024748253842382904
constrained,True,median,0,0.75,0.75,0.9,0.9,0.02216577180416086
constrained,True,median,0,0.75,0.75,1.0,1.0,0.022149155304686915
constrained,True,median,0,1.0,1.0,0.0,0.0,0.5527948084896226
constrained,True,median,0,1.0,1.0,0.1,0.1,0.511697462299277
constrained,True,median,0,1.0,1.0,0.2,0.2,0.42498413134546864
constrained,True,median,0,1.0,1.0,0.3,0.3,0.3860969035973778
constrained,True,median,0,1.0,1.0,0.4,0.4,0.25200398982445493
constrained,True,median,0,1.0,1.0,0.5,0.5,0.19404017600927506
constrained,True,median,0,1.0,1.0,0.6,0.6,0.14228616452251108
constrained,True,median,0,1.0,1.0,0.7,0.7,0.061638783933718376
constrained,True,median,0,1.0,1.0,0.8,0.8,0.02764818845086581
constrained,True,median,0,1.0,1.0,0.9,0.9,0.026102593800627457
constrained,True,median,0,1.0,1.0,1.0,1.0,0.039743494504408346
constrained,True,median,0,1.25,1.25,0.0,0.0,0.6714793881881657
constrained,True,median,0,1.25,1.25,0.1,0.1,0.6103402495001039
constrained,True,median,0,1.25,1.25,0.2,0.2,0.5331309511066646
constrained,True,median,0,1.25,1.25,0.3,0.3,0.5112897231527321
constrained,True,median,0,1.25,1.25,0.4,0.4,0.41369866740882516
constrained,True,median,0,1.25,1.25,0.5,0.5,0.2927259313975172
constrained,True,median,0,1.25,1.25,0.6,0.6,0.1972250542182811
constrained,True,median,0,1.25,1.25,0.7,0.7,0.08923442524886288
constrained,True,median,0,1.25,1.25,0.8,0.8,0.0751449396145075
constrained,True,median,0,1.25,1.25,0.9,0.9,0.045381595453786484
constrained,True,median,0,1.25,1.25,1.0,1.0,0.044345979579101226
constrained,True,median,0,1.5,1.5,0.0,0.0,0.6491034684453788
constrained,True,median,0,1.5,1.5,0.1,0.1,0.6238015172478241
constrained,True,median,0,1.5,1.5,0.2,0.2,0.6359068117901883
constrained,True,median,0,1.5,1.5,0.3,0.3,0.5454249058772673
constrained,True,median,0,1.5,1.5,0.4,0.4,0.49600639818019937
constrained,True,median,0,1.5,1.5,0.5,0.5,0.30618823289151637
constrained,True,median,0,1.5,1.5,0.6,0.6,0.2500623845265193
constrained,True,median,0,1.5,1.5,0.7,0.7,0.13434564178377953
constrained,True,median,0,1.5,1.5,0.8,0.8,0.08039458777058546
constrained,True,median,0,1.5,1.5,0.9,0.9,0.045936975851851906
constrained,True,median,0,1.5,1.5,1.0,1.0,0.04425585239879586
constrained,True,median,0,1.75,1.75,0.0,0.0,0.6774394739275621
constrained,True,median,0,1.75,1.75,0.1,0.1,0.6367114511325161
constrained,True,median,0,1.75,1.75,0.2,0.2,0.6446282748082642
constrained,True,median,0,1.75,1.75,0.3,0.3,0.5830095193715226
constrained,True,median,0,1.75,1.75,0.4,0.4,0.4996591499110702
constrained,True,median,0,1.75,1.75,0.5,0.5,0.3981810569701316
constrained,True,median,0,1.75,1.75,0.6,0.6,0.24226504826160564
constrained,True,median,0,1.75,1.75,0.7,0.7,0.1603362105414501
constrained,True,median,0,1.75,1.75,0.8,0.8,0.08770881137344917
constrained,True,median,0,1.75,1.75,0.9,0.9,0.04773728519553936
constrained,True,median,0,1.75,1.75,1.0,1.0,0.0489074805772928
constrained,True,median,0,2.0,2.0,0.0,0.0,0.6457847017812357
constrained,True,median,0,2.0,2.0,0.1,0.1,0.6985533120458782
constrained,True,median,0,2.0,2.0,0.2,0.2,0.5894543660562658
constrained,True,median,0,2.0,2.0,0.3,0.3,0.6539446628701029
constrained,True,median,0,2.0,2.0,0.4,0.4,0.49929794451048326
constrained,True,median,0,2.0,2.0,0.5,0.5,0.3138503946077584
constrained,True,median,0,2.0,2.0,0.6,0.6,0.2400583784165828
constrained,True,median,0,2.0,2.0,0.7,0.7,0.15851761721905822
constrained,True,median,0,2.0,2.0,0.8,0.8,0.08691427736919653
constrained,True,median,0,2.0,2.0,0.9,0.9,0.04767139574976522
constrained,True,median,0,2.0,2.0,1.0,1.0,0.044849847199488195
constrained,True,median,0,2.25,2.25,0.0,0.0,0.6457691171408539
constrained,True,median,0,2.25,2.25,0.1,0.1,0.6414967138944682
constrained,True,median,0,2.25,2.25,0.2,0.2,0.6816546847281731
constrained,True,median,0,2.25,2.25,0.3,0.3,0.5749760296423584
constrained,True,median,0,2.25,2.25,0.4,0.4,0.4588090614775506
constrained,True,median,0,2.25,2.25,0.5,0.5,0.42577966576376625
constrained,True,median,0,2.25,2.25,0.6,0.6,0.25165337737898763
constrained,True,median,0,2.25,2.25,0.7,0.7,0.17196416163262115
constrained,True,median,0,2.25,2.25,0.8,0.8,0.08583827915870434
constrained,True,median,0,2.25,2.25,0.9,0.9,0.051822207106805435
constrained,True,median,0,2.25,2.25,1.0,1.0,0.04337900444287192
constrained,True,median,0,2.5,2.5,0.0,0.0,0.6542304446141178
constrained,True,median,0,2.5,2.5,0.1,0.1,0.6595219951182438
constrained,True,median,0,2.5,2.5,0.2,0.2,0.6784677911501782
constrained,True,median,0,2.5,2.5,0.3,0.3,0.6245140115173236
constrained,True,median,0,2.5,2.5,0.4,0.4,0.45714474929383897
constrained,True,median,0,2.5,2.5,0.5,0.5,0.3909230044123257
constrained,True,median,0,2.5,2.5,0.6,0.6,0.2644238226152301
constrained,True,median,0,2.5,2.5,0.7,0.7,0.12174865190328837
constrained,True,median,0,2.5,2.5,0.8,0.8,0.07996040040625259
constrained,True,median,0,2.5,2.5,0.9,0.9,0.06378933188163532
constrained,True,median,0,2.5,2.5,1.0,1.0,0.042535624975250624
constrained,True,median,0,2.75,2.75,0.0,0.0,0.644426310646351
constrained,True,median,0,2.75,2.75,0.1,0.1,0.6785559483787453
constrained,True,median,0,2.75,2.75,0.2,0.2,0.6607219291154909
constrained,True,median,0,2.75,2.75,0.3,0.3,0.6170794797619064
constrained,True,median,0,2.75,2.75,0.4,0.4,0.43488215948903597
constrained,True,median,0,2.75,2.75,0.5,0.5,0.4050372650323233
constrained,True,median,0,2.75,2.75,0.6,0.6,0.26776928697234453
constrained,True,median,0,2.75,2.75,0.7,0.7,0.17599205218373395
constrained,True,median,0,2.75,2.75,0.8,0.8,0.08649573910861587
constrained,True,median,0,2.75,2.75,0.9,0.9,0.046020982734391994
constrained,True,median,0,2.75,2.75,1.0,1.0,0.04202361800509036
constrained,True,median,0,3.0,3.0,0.0,0.0,0.6252768334210737
constrained,True,median,0,3.0,3.0,0.1,0.1,0.6983574395775471
constrained,True,median,0,3.0,3.0,0.2,0.2,0.7279834631078208
constrained,True,median,0,3.0,3.0,0.3,0.3,0.6353551879565238
constrained,True,median,0,3.0,3.0,0.4,0.4,0.4595862985453925
constrained,True,median,0,3.0,3.0,0.5,0.5,0.3330819847328857
constrained,True,median,0,3.0,3.0,0.6,0.6,0.2735984133102282
constrained,True,median,0,3.0,3.0,0.7,0.7,0.14197445002584858
constrained,True,median,0,3.0,3.0,0.8,0.8,0.06823204211836771
constrained,True,median,0,3.0,3.0,0.9,0.9,0.05072141793403846
constrained,True,median,0,3.0,3.0,1.0,1.0,0.04378165296319859
constrained,True,median,1,0.25,0.25,0.0,0.0,0.10701174615948568
constrained,True,median,1,0.25,0.25,0.1,0.1,0.07238609781283477
constrained,True,median,1,0.25,0.25,0.2,0.2,0.05839699011215086
constrained,True,median,1,0.25,0.25,0.3,0.3,0.05580251652776731
constrained,True,median,1,0.25,0.25,0.4,0.4,0.053103851460509534
constrained,True,median,1,0.25,0.25,0.5,0.5,0.059804458418205586
constrained,True,median,1,0.25,0.25,0.6,0.6,0.06724441718756996
constrained,True,median,1,0.25,0.25,0.7,0.7,0.07715079605897351
constrained,True,median,1,0.25,0.25,0.8,0.8,0.08326706730372305
constrained,True,median,1,0.25,0.25,0.9,0.9,0.09078359969510742
constrained,True,median,1,0.25,0.25,1.0,1.0,0.1110249321669094
constrained,True,median,1,0.5,0.5,0.0,0.0,0.44690225743598155
constrained,True,median,1,0.5,0.5,0.1,0.1,0.3313326120583728
constrained,True,median,1,0.5,0.5,0.2,0.2,0.3549816571821163
constrained,True,median,1,0.5,0.5,0.3,0.3,0.23596705979078791
constrained,True,median,1,0.5,0.5,0.4,0.4,0.15903230773804009
constrained,True,median,1,0.5,0.5,0.5,0.5,0.100953757204442
constrained,True,median,1,0.5,0.5,0.6,0.6,0.062176623345977934
constrained,True,median,1,0.5,0.5,0.7,0.7,0.05183117603131308
constrained,True,median,1,0.5,0.5,0.8,0.8,0.0511270717119196
constrained,True,median,1,0.5,0.5,0.9,0.9,0.055909038864718395
constrained,True,median,1,0.5,0.5,1.0,1.0,0.05306503346040648
constrained,True,median,1,0.75,0.75,0.0,0.0,0.6586943306138138
constrained,True,median,1,0.75,0.75,0.1,0.1,0.5390776431014476
constrained,True,median,1,0.75,0.75,0.2,0.2,0.5053013525976573
constrained,True,median,1,0.75,0.75,0.3,0.3,0.4626065539753828
constrained,True,median,1,0.75,0.75,0.4,0.4,0.3031706920249579
constrained,True,median,1,0.75,0.75,0.5,0.5,0.3506772607458237
constrained,True,median,1,0.75,0.75,0.6,0.6,0.15714779893517591
constrained,True,median,1,0.75,0.75,0.7,0.7,0.09925830273224549
constrained,True,median,1,0.75,0.75,0.8,0.8,0.057037840538700216
constrained,True,median,1,0.75,0.75,0.9,0.9,0.04989123892762836
constrained,True,median,1,0.75,0.75,1.0,1.0,0.04884614614960433
constrained,True,median,1,1.0,1.0,0.0,0.0,0.7309098487632473
constrained,True,median,1,1.0,1.0,0.1,0.1,0.70963825374034
constrained,True,median,1,1.0,1.0,0.2,0.2,0.6321967813770829
constrained,True,median,1,1.0,1.0,0.3,0.3,0.5688603603722109
constrained,True,median,1,1.0,1.0,0.4,0.4,0.46101281904636926
constrained,True,median,1,1.0,1.0,0.5,0.5,0.39127634282904045
constrained,True,median,1,1.0,1.0,0.6,0.6,0.314614117345185
constrained,True,median,1,1.0,1.0,0.7,0.7,0.16912234452403505
constrained,True,median,1,1.0,1.0,0.8,0.8,0.07437741177768427
constrained,True,median,1,1.0,1.0,0.9,0.9,0.05882481944369241
constrained,True,median,1,1.0,1.0,1.0,1.0,0.08580543865621912
constrained,True,median,1,1.25,1.25,0.0,0.0,0.8105278565660349
constrained,True,median,1,1.25,1.25,0.1,0.1,0.8198749202851324
constrained,True,median,1,1.25,1.25,0.2,0.2,0.7295999094357378
constrained,True,median,1,1.25,1.25,0.3,0.3,0.6727889134783361
constrained,True,median,1,1.25,1.25,0.4,0.4,0.6381440553807229
constrained,True,median,1,1.25,1.25,0.5,0.5,0.49264720474443746
constrained,True,median,1,1.25,1.25,0.6,0.6,0.3516898677060758
constrained,True,median,1,1.25,1.25,0.7,0.7,0.2536512962532668
constrained,True,median,1,1.25,1.25,0.8,0.8,0.13684125751331505
constrained,True,median,1,1.25,1.25,0.9,0.9,0.10140758285394041
constrained,True,median,1,1.25,1.25,1.0,1.0,0.09707686626305194
constrained,True,median,1,1.5,1.5,0.0,0.0,0.8575665181707987
constrained,True,median,1,1.5,1.5,0.1,0.1,0.778854361904009
constrained,True,median,1,1.5,1.5,0.2,0.2,0.8166679675940991
constrained,True,median,1,1.5,1.5,0.3,0.3,0.7140197019593155
constrained,True,median,1,1.5,1.5,0.4,0.4,0.672295302233837
constrained,True,median,1,1.5,1.5,0.5,0.5,0.506371301722184
constrained,True,median,1,1.5,1.5,0.6,0.6,0.40851137145442995
constrained,True,median,1,1.5,1.5,0.7,0.7,0.297853593481507
constrained,True,median,1,1.5,1.5,0.8,0.8,0.14833030803638164
constrained,True,median,1,1.5,1.5,0.9,0.9,0.09740976724154381
constrained,True,median,1,1.5,1.5,1.0,1.0,0.09536641912879751
constrained,True,median,1,1.75,1.75,0.0,0.0,0.8823088359957055
constrained,True,median,1,1.75,1.75,0.1,0.1,0.8222062504056828
constrained,True,median,1,1.75,1.75,0.2,0.2,0.8514802747137359
constrained,True,median,1,1.75,1.75,0.3,0.3,0.76209617137977
constrained,True,median,1,1.75,1.75,0.4,0.4,0.67630707569147
constrained,True,median,1,1.75,1.75,0.5,0.5,0.5317279558489166
constrained,True,median,1,1.75,1.75,0.6,0.6,0.4395224815179436
constrained,True,median,1,1.75,1.75,0.7,0.7,0.28745239853805926
constrained,True,median,1,1.75,1.75,0.8,0.8,0.1632307686246564
constrained,True,median,1,1.75,1.75,0.9,0.9,0.10404399795118154
constrained,True,median,1,1.75,1.75,1.0,1.0,0.09836927836545603
constrained,True,median,1,2.0,2.0,0.0,0.0,0.8165390710203383
