model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.Tac1.Nr4a2,Sst.Erbb4.Crh,Sst.Erbb4.Th,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Oligo.4,0.0,0.0015144937544510002,0.0,0.0,0.00139712250153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038641568656300005,0.0,0.0031045782419650003,0.004075289203152001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018862979196930002,0.9821748014440321
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041221998014310006,0.0,0.0018238981869750002,0.0033032752233230003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001369087333081,0.987221969373766
Oligo.4,0.0,0.0,0.0,0.0,0.0010525467591370001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006080944081370001,0.0,0.0019648283010470003,0.0036369626050350005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001712737499241,0.983135871991702
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005035333939119001,0.0,0.001797615619852,0.003427195052578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016071469255620001,0.9853300197280831
Oligo.4,0.0,0.001154482579224,0.0,0.0,0.001463725359698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005399458463405,0.0,0.0029652365835470002,0.004688565037166001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002331821914111,0.9797740901224321
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004125776849851001,0.0,0.0018588664838150002,0.0034491363869730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001399033338354,0.9861325759789401
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038650916876500005,0.0,0.0016479382994520001,0.003247063417826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122969103806,0.9880557850220351
Oligo.4,0.0011221309150490002,0.0021156466774500003,0.0,0.0,0.0014361947225190002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037762323189620005,0.0,0.001588997834286,0.00309576827045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001217322539382,0.9847219106394111
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038626599552340005,0.0,0.010188867845962,0.011626234010667001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484982551143,0.9662369324172241
Oligo.4,0.011913967546915,0.015487331566579,0.002056783763556,0.007777483570248001,0.012901345847644002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037882219128670003,0.0,0.0020299888645530003,0.0034504140483490003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017034489456420002,0.9384821850147371
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005091327352309,0.0,0.0019268305259820002,0.0037040655968370003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001567284507914,0.9851926467983071
Oligo.4,0.00106051068866,0.001027555857342,0.0,0.0,0.0018353156094720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004010451537864001,0.0,0.0017335170710590002,0.003255717762397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001377361341456,0.9848874222356211
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004186908933386,0.0,0.0018264983003430002,0.0034079929533740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015310398873880002,0.9866573280415851
Oligo.4,0.0,0.0,0.0,0.0,0.001154651828545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003718866949918,0.0,0.0018767262599920002,0.003754814608548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002533059241055,0.9847198570794841
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004582898960167001,0.0,0.00158475923209,0.0032967183402730004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004161364642282,0.9830363364659941
Oligo.4,0.001305421778025,0.001247717852975,0.0,0.0,0.001331178391639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007988681091642,0.0031924219334110004,0.0,0.056759266992202004,0.039060852100379004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027605911743646003,0.859173916502853
Oligo.4,0.0017021957402930002,0.0015950819948350001,0.0,0.0,0.0027809179482720004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004007160986055001,0.0,0.0021206568142960003,0.003363520574214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016317114568090002,0.9813546094423511
Oligo.4,0.0,0.0,0.0,0.0,0.0012620394695270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00517196004686,0.0,0.003177636890696,0.0047024507306170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015951108672650001,0.9819191999062881
Oligo.4,0.001043160805047,0.0,0.0,0.0,0.001513659198985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004636751379123,0.0,0.0016915033013010002,0.003334066457154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014123918012240002,0.9847756372137481
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003988518211342,0.0,0.009477348436352001,0.019481060568097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001509341460659,0.9632300732887201
Oligo.4,0.001503063342441,0.001339957291503,0.0,0.0,0.00246678969266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004589100027004,0.0,0.001907556708146,0.003172453862301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014392875212530002,0.982398362361768
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949452934452,0.0,0.001727873814654,0.00324277370568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014259924617190001,0.987324284786351
Oligo.4,0.0,0.0,0.0,0.0,0.0017309606337670002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038991530667460005,0.0,0.0016752163505040002,0.0031860021525570003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030660301722690003,0.9843341091837081
Oligo.4,0.0014381265406670002,0.0029457092473200003,0.0,0.0,0.0028087178226370003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038929592953660004,0.0,0.002086897447607,0.00416828229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001279016289947,0.9799574438512351
Oligo.4,0.0,0.001156224800557,0.0,0.0,0.0014663885009530001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037785373912980003,0.0,0.003930790130987001,0.006453090759460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034291876737560004,0.97790353366486
Oligo.4,0.001517528848902,0.0016551415661260002,0.0,0.0,0.0020030889397340003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006571834654414001,0.0,0.0037119677254820005,0.005500146482898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149410551747,0.9735875978807981
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003888199461244,0.0,0.0017644706160940002,0.003171390648148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014250060317920002,0.9874219086729681
Oligo.4,0.0033069151531190002,0.005715098202539,0.00250687951226,0.0022869347238050003,0.007236607447842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005626346917913001,0.0,0.003364826081103,0.005044575317165001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029451398753390003,0.9608301493915871
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040276447053,0.0,0.0017312349584370002,0.00339472864295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001488383424319,0.9871608619174901
Oligo.5,0.0,0.0,0.0,0.0,0.00108417886542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013911083583480002,0.0036740004772390002,0.0,0.0019318188100050002,0.004071396140133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005201479841521001,0.9808004369316041
Oligo.5,0.003102484058871,0.004741125600561001,0.0,0.0013532065852440002,0.005149151992035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038259723909190003,0.0,0.001602978981449,0.0032093818502290004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012637208677400002,0.975083451948995
Oligo.5,0.0,0.0,0.0,0.0,0.001712601710351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038333843012760003,0.0,0.0016245132179970002,0.003086671615152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001580081894676,0.9865709456082201
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003957751430759,0.0,0.0016181110253380001,0.0032442192149220003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692729017938,0.986526814160895
Oligo.5,0.0018894784709930002,0.0020333624801610003,0.0,0.0,0.00247407106173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006611012638082001,0.0,0.004063985157764001,0.005942030457022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034712535192580004,0.9705244643729971
Oligo.5,0.0016999246804630002,0.0,0.0,0.0,0.0043689821176650006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004452631139966,0.0,0.002500241948761,0.0044952390611860005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001789844448495,0.9783503484507541
Oligo.5,0.0013481227397460001,0.0016253674736050002,0.0,0.0,0.001813018264994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006947851937269001,0.0,0.0029329778579170003,0.004707943755217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028517189182560004,0.976121209252205
Oligo.5,0.001001334095773,0.001481431184587,0.0,0.0,0.0013018338187920002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005007491020491001,0.0,0.0024755230908720003,0.004247316995892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002070401388775,0.9811921881311391
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004395459759053,0.0,0.001955384486058,0.0037526907745860003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016040737755080002,0.985580865134935
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004822592912671,0.0,0.0018773586745100001,0.003506980403207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013949596273090002,0.9853709875559521
Oligo.5,0.0013724904852,0.001160185150589,0.0,0.0,0.002324355540668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036705957981730004,0.0,0.0019363987513400002,0.003185585807553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001615671493021,0.9836845802877471
Oligo.5,0.001301898272496,0.001511709379861,0.0,0.0,0.0018828862190060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059657048809570005,0.0,0.0033839596851070004,0.005251959238245001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028696319222550003,0.9759687764394781
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001024741361159,0.0047066211206740005,0.0,0.009452391430798,0.012068102794553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005848056183121,0.9639972384984911
Oligo.5,0.0,0.0,0.0,0.0,0.001029353165513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463358533102,0.0,0.0015961442130260001,0.0032523035931380003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026405308650200004,0.9845595108401041
Oligo.5,0.0,0.0,0.0,0.0,0.0010609723607360002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004767822210505,0.0,0.0022642529002410003,0.004035807866805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018263862250620002,0.9837646374386491
Oligo.5,0.0,0.0,0.0,0.0,0.002119213711399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610806521186001,0.0,0.0034103542286290003,0.005304825826284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850082654659,0.9691625546947761
Oligo.5,0.001264934599371,0.001460616295575,0.0,0.0,0.0018393016821800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005529782164462,0.0,0.0029581887056630003,0.004792874252476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027607811318860003,0.9776084359272501
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004148267457601,0.0,0.0017830118407210001,0.0033242410861330004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001411283332031,0.9872968192922951
Oligo.5,0.0015047579113050002,0.0017323331708890002,0.0,0.0,0.0021199375770750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006328978799934001,0.0,0.003667620997463,0.005543667455765001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003103746487193,0.9737318881836621
Oligo.5,0.0,0.001183453914623,0.0,0.0,0.0010356388333730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003658349084707,0.0,0.003255683065056,0.004061583258305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012576884370840001,0.9841644103913191
Oligo.5,0.0,0.0012867234194440002,0.0,0.0,0.002919573930681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00528272549678,0.0,0.0026349484010070004,0.004279408100052001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029978999935070002,0.9774601739532561
Oligo.5,0.001230496973778,0.0017153610095550001,0.0,0.0,0.0014960623449960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004646793390144,0.0,0.00208743545271,0.0035719454752440004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014597565764950002,0.9826712461736341
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004286076764719001,0.0,0.001867772237079,0.003507857926724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001481630234389,0.9864078385055141
Oligo.5,0.0,0.0,0.0,0.0,0.001014663579094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434776142575,0.0,0.0017017458991650002,0.0031351737041850005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024707764695780002,0.985061027022827
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003940947647878001,0.0,0.0030567121893730004,0.005540371112262001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015814155409190002,0.983780348675741
Oligo.5,0.0,0.0011125154489470001,0.0,0.0,0.0014449056153350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005140701546404,0.0,0.017785437363593,0.028496890478764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002827088205833,0.9406055363151701
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00401790352178,0.0,0.0017741902313110002,0.0034416768806080004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015722939672180001,0.9871019726283261
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032013747154420002,0.0,0.09768568779641101,0.19220389400503402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032549020377590004,0.700765201151731
Oligo.5,0.0,0.0,0.0,0.0,0.0018926094572630002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013097955848137001,0.0,0.003201521364672,0.005386475859547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025574145468130003,0.970254151203741
Oligo.5,0.006171846081136001,0.008681031232281,0.001748755950737,0.0030741944778590003,0.007035695320556001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003840348704318,0.0,0.0016464823089870002,0.0031689766327540002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013484774993520001,0.963036184749911
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003669590785687,0.0,0.001408512024197,0.0030868428105260003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001132574691303,0.9889457312659131
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00417000771645,0.0,0.001780570589271,0.0033919586374130005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001476861084052,0.98685146510965
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00452586310209,0.0,0.0017772590668920002,0.0033327906949130004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013624079850840002,0.9865330390990131
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042677524729310004,0.0,0.0018535415502430003,0.003594801849913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014947310561810002,0.986357740606388
Oligo.5,0.0018843227329390002,0.001544764323865,0.0,0.0,0.0025519633972500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038330927905140004,0.0,0.009387619540732,0.011432247183523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004303719709319,0.9629516721385851
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047924073791850005,0.0,0.0019728763213390003,0.0033656488026490004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013879689831040002,0.9862509131698711
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004933300491281,0.0,0.0018456401281500001,0.0034913507128640003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001503926914356,0.9855356566522511
Oligo.5,0.001613766469067,0.001488465786063,0.0,0.0,0.0020061058303050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004393035789937,0.0,0.0015610261714980001,0.0031212662050530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016580958647970001,0.983041405458941
Oligo.5,0.0014932269318010001,0.0,0.0,0.0,0.001633927698471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002475337570129,0.0036814639350510004,0.0,0.005158973195239,0.005829092503345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009968915802913,0.9678937543052301
Oligo.5,0.0,0.001342516320309,0.0,0.0,0.004255511033189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003811153554482,0.0,0.0019156262510210001,0.0033133466062780005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003078371965335,0.9794723017998671
Oligo.5,0.001254296748665,0.0011580430972550002,0.0,0.0,0.0020769070479090003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036471078299180003,0.0,0.003341073420015,0.005501028779642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027516541958950004,0.9788827172098211
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261390548311,0.0,0.0018498355012910002,0.0036118353191790004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018288090639970002,0.985519063917867
Oligo.5,0.0,0.0,0.0,0.0,0.001089379655986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004618983949422,0.0,0.0019139738728570002,0.003667544740409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002958062992634,0.9833458163085451
Oligo.5,0.0,0.0,0.0,0.0,0.00105180563177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004752396208631,0.0,0.0022510473783520003,0.003983080595185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018387077333610002,0.9838716306813121
Oligo.5,0.001051766389094,0.001259369227658,0.0,0.0,0.0015888483366040002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005581156906774001,0.0,0.0031507430978380004,0.005061931407305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002851869096651,0.97777434583258
Oligo.5,0.0011066703568750002,0.0010747147120460001,0.0,0.0,0.002045814435098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037929393222730003,0.0,0.001586797138871,0.0031101846835850004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012980783626410002,0.985174120919119
Oligo.5,0.0,0.0,0.0,0.0,0.0010652942763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047654378247320005,0.0,0.002268409661787,0.004014879152016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018245006750070001,0.9838275862026221
Oligo.5,0.0,0.0,0.0,0.0,0.001073557289301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047519259120650005,0.0,0.00225082461497,0.004017342786062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018663492943660001,0.9837742668613181
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005308658438231,0.0,0.0033599411525550003,0.005856160864803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002204588048431,0.9801983267758281
Oligo.5,0.0,0.0,0.0,0.0,0.001889155612145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004037988415001001,0.0,0.0017810976899610002,0.0033565401255480003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001462515917454,0.985677332878463
