model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.1,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.C1ql1.Cpne5,Pvalb.Tac1.Nr4a2,Sst.Erbb4.Crh,Sst.Erbb4.Th,Sst.Npy.Zbtb20,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.005120726640331001,0.003264922726764,0.0,0.0035974557642950004,0.004542396925024001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024733186632170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015655038921210001,0.9783236908641151
PC.CA1.3,0.005530639166539001,0.0028268835951990004,0.0013876259638360001,0.001541159339759,0.005287530475277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011599454292298,0.00260447251889,0.009859160352451001,0.0,0.0,0.0,0.001511132975369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024421367926939,0.933110984863398
PC.CA1.3,0.0023822268664770003,0.002864443578087,0.0,0.0013521183242370001,0.003257212576677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004300510951339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038667909958570003,0.9796610484268621
PC.CA1.3,0.003443911980359,0.001973948840571,0.0,0.001021102636979,0.0038779828465810005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005761019971272,0.001133919292518,0.035116060291321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019779844018692,0.9269948675488141
PC.CA1.3,0.003220160958648,0.00177718541518,0.0,0.0,0.0026793978725530004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015044036816500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001452490621119,0.9877756701983
PC.CA1.3,0.0022809028769550004,0.0015952622067200001,0.0,0.0,0.002073749430662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002371939178822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149661939108,0.9888848822036791
PC.CA1.3,0.0,0.0,0.0,0.0,0.0010690260666010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001603749011266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001491915041107,0.9936550561618501
PC.CA1.3,0.0035928245794020004,0.002804214498959,0.001513373454726,0.0,0.0015773545855440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004943414647645,0.0,0.078869766759352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025348062962880002,0.8796338720089141
PC.CA1.3,0.008374285068541001,0.004356716250898,0.005041866095894,0.002042272729185,0.006360008922711001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001452810818515,0.0,0.018696624291148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006035172676569001,0.9473305671440121
PC.CA1.3,0.010183323127812002,0.004868373993157001,0.003414086911192,0.00377971312499,0.007673055947699001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015866179857154,0.004154966776321,0.014395852554140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028489953208317,0.90539546981629
PC.CA1.3,0.002191489964395,0.0019285372277530002,0.0,0.0,0.002497378459562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002447082966316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002292000675254,0.9867918787599641
PC.CA1.3,0.02647430464103,0.021522476361743002,0.0056793123664,0.011679348450007001,0.018216354221697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001379403514534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023941625948990003,0.9117977998562691
PC.CA1.3,0.007370014784103001,0.002100581160606,0.002604919381351,0.0019516045395670002,0.007755075401473001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117828173957967,0.13770118252587402,0.115887717128188,0.00108902750441,0.004234313708013001,0.16827778300751,0.002419112482192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27268294972015,0.157994073347062
PC.CA1.3,0.004508714362611001,0.008347414380451001,0.001091597008737,0.004194697079884,0.003889228248663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009989541353793001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058335877131910005,0.9611896592853431
PC.CA1.3,0.001190708410566,0.0,0.0,0.0,0.0012095103220080001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014178188535080001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013998703184300001,0.9933256548342131
PC.CA1.3,0.001178508169782,0.00165701563944,0.0,0.0,0.002347490186411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004017364853802,0.0,0.016740198536226002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011068097971336,0.9612252630475221
PC.CA1.3,0.002386868850861,0.002801419702337,0.0,0.0013267474457720001,0.003199262636772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004167083405954001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003642591544993,0.9802568982164411
PC.CA1.3,0.003930505366727,0.001055017068956,0.0,0.0,0.003042599091592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001760568467998,0.0,0.005384956865808001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010511408198503,0.972852471624924
PC.CA1.3,0.001380756511112,0.0,0.0,0.0,0.0015557915496820002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013837561226390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001083734482,0.993356451286133
PC.CA1.3,0.007862162542536001,0.0033901771659480004,0.0016090597019430002,0.0024521715154250004,0.006169115591409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038781650605330003,0.0010719154529760001,0.0066671257943550005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020410576776174003,0.9462080388999571
PC.CA1.3,0.004558133207681001,0.0018456868949400002,0.0013261463158550002,0.0,0.0041706472654180005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001974355515783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013372978410760002,0.983701109736223
PC.CA1.3,0.002129775831963,0.0019326256208430002,0.0,0.0,0.002027538840715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019490177140540001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016226877108810002,0.9889780493540921
PC.CA1.3,0.0074963318063700005,0.002474620303218,0.006001143747538001,0.0010207000025780001,0.010635496787934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028851463190069003,0.0031295958898960004,0.037230125586892,0.0,0.0,0.0,0.0024885806768240003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143051331514201,0.8289494760057651
PC.CA1.3,0.009220798225666,0.007075984094867001,0.0047105121735590005,0.0031702244379260003,0.007601856759991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025421485582440002,0.0,0.010351265009873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011782078513801001,0.94307980275136
PC.CA1.3,0.007519945669323001,0.008886341620671001,0.003031191870907,0.0041564253070180005,0.0053250442774100005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001009840022684,0.0,0.006206371196553001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034573456955,0.9603110761539401
PC.CA1.3,0.0,0.0,0.0,0.0,0.001109054732281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001304338983231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002123346255933,0.9932307797053
PC.CA1.3,0.0030134423332310004,0.001267148161942,0.001142765517702,0.0,0.007456828860785001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003878516129726,0.0,0.033983962149839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015597330542960001,0.9328195856140421
PC.CA1.3,0.0,0.0,0.0,0.0,0.0012219211814790002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014508551451960002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002438394527516,0.992182003283765
PC.CA1.3,0.0014772302444130002,0.001251174472708,0.0,0.0,0.0016759190127940001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013437952254122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014115878626520001,0.9798212107056571
PC.CA1.3,0.043368099289042006,0.048402575431268004,0.010820296617106,0.039929977880149,0.060470183980700004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014373746977550002,0.0026365364890310002,0.019762256990651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791278583562,0.7642037838050171
PC.CA1.3,0.001973150077744,0.00262044575425,0.0,0.0,0.0024355665025810004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010028294108320002,0.0,0.013153805639243002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006158652484745001,0.971097846552858
PC.CA1.3,0.0011138028039230001,0.001787934051375,0.002847056861962,0.0,0.009970896330688001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018253942385650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019287400260280003,0.979438753180576
PC.CA1.3,0.006359045532141,0.002958746996782,0.0016751761223250002,0.0015961862431560002,0.008710815275926001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005401154162991,0.0,0.005746404803299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022095779367824003,0.9447576952042981
PC.CA1.3,0.004172762890546001,0.004068455596142001,0.0,0.0018642166244440001,0.00615710409202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020378418102390003,0.0021357580145700003,0.027126034264549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011258087186652001,0.9398888998015491
PC.CA1.3,0.002781857682639,0.0026773507342040003,0.0,0.0019227651238260001,0.0033273458086620004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824945560619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002307127748331,0.9759047947273131
PC.CA1.3,0.005305299264109001,0.007416426141363001,0.006920295462067001,0.002293792800166,0.016439538149943003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445639883433,0.0,0.018925505285579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005910104016442001,0.934057702655343
PC.CA1.3,0.005558812292885001,0.0016385902429260002,0.0,0.0,0.0032377248785280003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011094163049017001,0.0012204703129920001,0.033511290819171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054301677565149004,0.886748163281965
PC.CA1.3,0.005268475959694,0.005670741789147,0.002668646322069,0.0036613543810420004,0.006823493307099001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025661187803620003,0.0013291465464070002,0.005474033868588001,0.0,0.0,0.001027910332282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007384347705014001,0.95581785348307
PC.CA1.3,0.001638760773292,0.0,0.0,0.0,0.0019623288868060003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006776585622948,0.0,0.011267223837644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025936527085052,0.9507888956604801
PC.CA1.3,0.0,0.0,0.0,0.0,0.0024092818742910004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003021753169269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023211589116090003,0.988949537688887
PC.CA1.3,0.0039571023393180004,0.0030204921733200003,0.0011103846137730002,0.001468322373268,0.0033589893805610004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00371144156356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003103099480327,0.9791987177058621
PC.CA1.3,0.007386606745542001,0.004536196630668001,0.0021682035199130003,0.0033589387924270004,0.006806690331859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004131175247046,0.006664936478371001,0.028779651550416,0.0,0.0,0.002160716811397,0.0017033896786430001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013107628688532,0.9176507445322021
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009561788972766001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020867525238020003,0.985140551595406
PC.CA1.3,0.0,0.001139833500702,0.0,0.0,0.0035612163049540003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020103303022980003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001890794934207,0.989390083554162
PC.CA1.3,0.0010468644869890001,0.0017430167094930002,0.0,0.0,0.0018167482464700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016155354664980001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030102073774280003,0.9894213572544461
PC.CA1.3,0.004530287952857,0.002144469096461,0.001064960923396,0.0,0.004256655902965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030193710639040004,0.0,0.022946923472126003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011185195854777001,0.9489862932556581
PC.CA1.3,0.0,0.0,0.0,0.0,0.001520576212064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001984459240862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001207316113435,0.9932260922474081
PC.CA1.3,0.0027444755498130004,0.002745892889833,0.0,0.0012182609888490002,0.002578850923316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313908971230002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001819923574911,0.9838179495307261
PC.CA1.3,0.0038161635456620004,0.00319941612097,0.001462380162846,0.0014644506874770002,0.003682234100461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006313815398278,0.0010019036999130001,0.017877783021874,0.0,0.0,0.0,0.002533308904205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01637808234136,0.941924025158497
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016165361252320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011699944692630001,0.9945775770699801
PC.CA1.3,0.0032364747737770004,0.003982889889918,0.001403903685663,0.002342954752147,0.006038200647602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001179732541123,0.0,0.004612557815927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046416490277760005,0.9711343888886551
PC.CA1.3,0.0025508381706870003,0.0015738330432320002,0.0,0.0,0.002597977197893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004987474588714001,0.0,0.005869798665766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017267133921319,0.9633867576062161
PC.CA1.3,0.009090911743500001,0.006906386879737001,0.0019231109716550002,0.0037246501198940005,0.008286550991204001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004778257849244,0.0,0.034984630067470004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016713497234883003,0.9126247182711811
PC.CA1.3,0.0013016746365010002,0.0,0.0,0.0,0.001754811435339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002033595292432,0.0,0.004232083629553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012014240934762001,0.9769126390880861
PC.CA1.3,0.0036064289824890004,0.00272661010476,0.0,0.0013902705699670001,0.008399303066637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035630799502240004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002504287894709,0.9760265938969891
PC.CA1.3,0.0026285271069110003,0.0025963059061770003,0.0,0.0,0.001831660939751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034835868914530003,0.0,0.077699350105151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023660241511995,0.8858607342157261
PC.CA1.3,0.002932623338907,0.0016689564661250002,0.0,0.00116443746721,0.003334097413295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007011545444380001,0.0,0.007252781036655001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022075703546431003,0.9533312977082081
PC.CA1.3,0.00457917445874,0.001731705056278,0.0,0.0,0.0035403115778740004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004765965691211,0.0,0.00620277527159,0.0,0.0,0.0,0.001860429312669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019067417375091003,0.9565859855303961
PC.CA1.3,0.0,0.0,0.0,0.0,0.001134266602121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009262959931981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026101506170690004,0.9844807718164781
PC.CA1.3,0.008942482096032,0.013187156451165001,0.0030816082862130004,0.004885627555882,0.010392231467829001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002427281076853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011813112034510002,0.9554052862010051
PC.CA1.3,0.0,0.0010547826564140002,0.0,0.0,0.001731918185333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044483267664110005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031396032497860004,0.987837119522693
PC.CA1.3,0.001255181261055,0.001123256410997,0.0,0.0,0.001512550337586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017606926667270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004042082954354,0.9888140349829021
PC.CA1.3,0.0019855230386960003,0.002264305784934,0.0,0.0,0.0024955184533510004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107658683403,0.0,0.0036754250817560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037305657167440004,0.9829601220912151
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001710404968223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001351982213844,0.994541718376832
PC.CA1.3,0.0016225778435420002,0.002316826769909,0.0,0.0,0.0019762395443180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017430478817710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002559652745465,0.9880065459844141
PC.CA1.3,0.002515972556736,0.002368004448017,0.0,0.0011048283236390001,0.0029487660742730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034196250331940004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029022579055860004,0.9830149476116911
PC.CA1.3,0.001637408441582,0.0019006403122910002,0.0,0.0,0.0021637816895540003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001132213720126,0.0,0.011465304553545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065243265400700004,0.973791050817653
PC.CA1.3,0.001482981602438,0.0013514766053900002,0.0,0.0,0.001454981735258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018591382323010002,0.0,0.020411414095913002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008270383139808001,0.963981234352641
PC.CA1.3,0.009383332691996,0.008082601716762,0.005747432197800001,0.004986872178171,0.012747184040268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024421781185890003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017386803476530002,0.954332048733988
PC.CA1.3,0.0017680765467070001,0.001670509270184,0.0,0.0,0.002128922557229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002707275133451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002516815935414,0.9873543358933641
PC.CA1.3,0.001391125634837,0.001512655210496,0.0,0.0,0.0011973401907100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002650964138467,0.001846035827123,0.057984536323603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017499114912216,0.9147571516638361
PC.CA1.3,0.001972455496606,0.001460264513522,0.0015203923392420001,0.0,0.0036136703434050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001117171805467,0.0,0.012309294997462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005821321690002001,0.9715192110188641
PC.CA1.3,0.002686188521956,0.0032732180340500003,0.002746066288086,0.001490966724301,0.0069985175444710005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114297216947,0.0,0.005134871049879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038952613948880005,0.97191120530574
PC.CA1.3,0.013910569192473,0.0046583172757880004,0.0052777952308350005,0.0017002394867980002,0.010365412858834001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001695605079429,0.0,0.012943752138671001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007909669937215001,0.9406722696402761
PC.CA1.3,0.0013386853555900002,0.0,0.0,0.0,0.001712968586321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001945614804624,0.0,0.005087509514036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010390256127052001,0.9779025051254611
PC.CA1.3,0.001850720964218,0.001500380673787,0.0,0.0,0.0020187151392040002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001973143243313,0.0,0.009860827102512001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008706008417157001,0.9728027827706541
PC.CA1.3,0.008126025292315,0.015847535988195,0.002560589162064,0.005268856387521,0.010839290833306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002684082745703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001818202057681,0.952260595605619
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001334058876747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001152162058482,0.9951004546291761
PC.CA1.3,0.0,0.0,0.0,0.0,0.0010387511433730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008345610844724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434955315353001,0.9832444943279561
PC.CA1.3,0.005911818446036001,0.0049293179085340005,0.0,0.0021631408660220002,0.005254370250301001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197865868244,0.0,0.004946992314386001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023627586479082002,0.946457834441432
PC.CA1.3,0.002149199162321,0.0013415039549660001,0.0,0.0,0.003762302535869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002895314769252,0.0,0.008445141812831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013382446089996001,0.9663697562142711
PC.CA1.3,0.004977192319765,0.003407828497752,0.0015022228090360002,0.002029664870936,0.005289183245973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01610430458959,0.005133523561842,0.014311830792231,0.0,0.0,0.0,0.001223690432329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027361669104769,0.918094960561017
PC.CA1.3,0.0,0.001326582063123,0.0,0.0,0.001221088198325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001800802051045,0.0,0.0,0.0,0.001269320913956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018689832130430002,0.990620983968958
PC.CA1.3,0.007262942226833001,0.004639791334694001,0.001817903628582,0.001652785035179,0.0056044814998380005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013374490443090001,0.0,0.003348323099335,0.0,0.0,0.0,0.0027058083073070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032291747096520004,0.9680504968664081
PC.CA1.3,0.0045567119456590005,0.004711322739362,0.00125769108283,0.0022155801180500003,0.0036480709465540003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001932006331708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002620363037857,0.978347626007911
