model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027386470346660004,0.0,0.005204749278782001,0.005944954499898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002104378819285,0.9828309039481901
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026342537762740004,0.0,0.007434346063601001,0.015087005218069001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001154586751874,0.973108071799274
Astro.2,0.0016362997918590002,0.0015980737255520002,0.0,0.0,0.0025392591491490003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017011862475166003,0.0,0.004481489634849001,0.007110096553077001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003196543664659,0.9612555430296791
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002245618292127,0.0,0.019597741812409003,0.042034302908411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012807109495160001,0.932394055103355
Astro.2,0.0024414246007070004,0.0,0.0,0.0,0.0035371582754550003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005498038950165001,0.017233751128072003,0.001420751286145,0.055322554411471006,0.06350034312156701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022299294860275,0.827471399503494
Astro.2,0.001210634982923,0.0013792887070280002,0.0,0.0,0.001041925318204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002419585816952,0.0,0.0061352008391590005,0.0059588961530740005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002272931862221,0.9785275308134471
Astro.2,0.009790933202718,0.0,0.0,0.0,0.002974399885263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003131680586628,0.0,0.0019309132906210002,0.0034423107203970004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012479199999220001,0.975268493483299
Astro.2,0.001418038176642,0.0011703003733400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006650650358263,0.0,0.006965875019498,0.007968121329792001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08629740501623401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016340195387760002,0.882856420455388
Astro.2,0.001865037697864,0.0,0.0,0.0,0.001018636693247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329753065972,0.0,0.0029899199862910004,0.00507464019938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002189095632475,0.9807059335975661
Astro.2,0.0,0.0,0.0,0.0,0.001059368981546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002819948443225,0.0,0.002271579075755,0.0032303029042030002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002527449036492,0.9853811292854151
Astro.2,0.013478949943618,0.033159925422841005,0.018359603984185003,0.015838940118322,0.025723517345829002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013742014485800002,0.002380205975903,0.0,0.0039492279513680005,0.004869877366406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029522119302050004,0.876492294972478
Astro.2,0.0,0.001305101456418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002673770800836,0.0029150598458280003,0.0,0.006749049840901001,0.006788516149934001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010324562151067002,0.9661191646163481
Astro.2,0.0,0.0010715262816150001,0.0,0.0,0.002393970407759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002209828928164,0.0,0.001163752505684,0.002003593954312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001776206761644,0.9875551837443051
Astro.2,0.002196177141939,0.0030311854070230004,0.0011540382097780001,0.0,0.0020885792396540003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028108144587640003,0.0,0.0031448939304920005,0.0032677659410120003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001078767773171,0.9802218380235541
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037943012278990004,0.0,0.001072231052237,0.0021017133168020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261211473984,0.988442056484305
Astro.2,0.00263261152402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032554291984390003,0.0,0.016611400025545002,0.019560438337995003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003350312838277,0.951210419454504
Astro.2,0.0014713286588750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006695285421908,0.0037438944168340003,0.0,0.006430162214221001,0.004926620104929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001941942099719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026743461525833002,0.9463330640684401
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019082950372720001,0.003003798275281,0.0,0.0031961626305100003,0.0033786006038600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008736253907324,0.9791393062213211
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011857247505980002,0.003881892237595,0.0,0.036273155353885006,0.017732539231834002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048709386547470005,0.9336334972945821
Astro.2,0.0,0.0,0.0,0.0,0.00114234498152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004381344384996,0.0,0.0027530839859060004,0.0041102446165540004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013532645350800001,0.9846956352278341
Astro.3,0.022700592242733002,0.012038299716689,0.006885715144234,0.008570655820024,0.005649671464647001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005620311567825001,0.0,0.001273734398678,0.002589354512122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002043823760472,0.9302580519887601
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330767687690634,0.0,0.005191146882083,0.0062526423556310004,0.0,0.005119640163717,0.06972940764402301,0.038751004906696,0.0,0.539220494685212,0.0,0.0,0.0013070813811000002,0.0,0.0,0.0,0.0
Astro.3,0.255799690746761,0.270590392811945,0.19732520479572202,0.10924991262201,0.06986075530218801,0.0,0.0,0.0013213501034250001,0.0,0.0,0.0,0.002269326178008,0.0,0.001763383409399,0.0,0.002579861162817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032012794862940003,0.0012137522871660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064187001854030005,0.0,0.0,0.0737636362496
Astro.3,0.029464881534082003,0.011053722125379,0.0060534780571040005,0.0031153145749240004,0.021963970949594,0.0,0.0,0.0,0.0,0.0,0.0010624748890590001,0.0025131548925340003,0.0029412833552390004,0.0,0.0,0.0010401917696370002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014537108239571002,0.0,0.008238279303724,0.009714488315850001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15477435115968902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010601251590644001,0.0,0.001716592971656,0.7190936577831071
Astro.3,0.008460524964128,0.007592154483108001,0.0050497654013760005,0.0026168632493160002,0.013695632036311,0.0,0.0,0.0,0.0,0.0,0.001011048896489,0.0075872282148660005,0.0,0.0014685331630470001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024993990821520003,0.002599811240678,0.0,0.0029606350398460003,0.005997536695855001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031416939916410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001217371939727,0.0,0.00448240353353,0.9268902640367511
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767938228106634,0.0041067596722420005,0.138739093432245,0.031837199967494005,0.014992500747587002,0.032030447569301006,0.002150916648865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002451887029376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036049679067260004,0.0,0.0,0.0
Astro.3,0.016094057748993,0.006062983597167001,0.031002741070413002,0.005934478111132,0.019985788435721002,0.0,0.0,0.059141133478775004,0.0,0.0,0.027811292986326,0.07191169220587501,0.056860076524663,0.44141258925724103,0.005271867795155,0.012291981688858,0.031677276820368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029231169911550004,0.0,0.0,0.002434423799861,0.0015785624808750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012773831741215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041432617786502,0.0,0.0032552293953690002,0.148224492259656
Astro.3,0.0025654379211820003,0.001170064625012,0.0,0.0,0.001253884903161,0.0,0.0,0.002148900296332,0.0,0.0018242600996890002,0.0016511505088750002,0.0036944002170360003,0.003124145691915,0.0022256061512070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082582990199371,0.0039497647589610005,0.0,0.005802867266668001,0.0072827814671260005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208116479678658,0.004520231226857001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030520357961752002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027052808558440003,0.0,0.0,0.107218481047157,0.520564290912201
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36076422581628304,0.24903623030989502,0.020392752663451003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008140338832075001,0.36067376508951104,0.0,0.0
Astro.3,0.0034506292845660003,0.0014832247897710001,0.001632056417267,0.0,0.002427758227295,0.0,0.0,0.0,0.0,0.0,0.030793123023015,0.033473219402395005,0.018447812711286,0.001405951937774,0.0,0.0037769853597720005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008505180976453001,0.02088582075452,0.0,0.013517353544348002,0.008287444744325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006436762344042,0.0,0.0,0.0,0.0,0.0,0.0018044472986340002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001238068308049,0.0,0.024754378070735,0.813941608758973
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166575195318,0.0,0.0,0.011663374107654001,0.0,0.015139217721463,0.260488779740746,0.06998201793540501,0.103720779367896,0.438215475435197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054738311899646,0.0,0.001216579251806,0.0,0.0,0.0,0.0,0.002109001025352,0.0,0.0,0.0,0.038029962768789005,0.0015245716468910001,0.0,0.0
Astro.3,0.007754972845394,0.008498386275544001,0.0018043676156780002,0.002325185462594,0.003228387711673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004063980986614001,0.0034996821330390004,0.0,0.032340181894332,0.042680001380536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020701061079225,0.8724894050378431
Astro.3,0.037187840902172004,0.018593326759821,0.023498620965793002,0.012951792705947,0.019182367778952002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023717454867167,0.0034115648044910005,0.002627088910429,0.001673080233725,0.002766046791419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036610610449920006,0.815410295466316
Astro.3,0.004561038541838001,0.004841990209207001,0.001661491532402,0.002084411191669,0.0015562426696150002,0.010227798434011,0.006766195461263001,0.009097411448587,0.006988421290288001,0.033794315440141005,0.138554560464172,0.0032689456102360003,0.009603294125630001,0.040892717815675,0.030509684913618003,0.00142153926997,0.00672321792301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107996487776,0.0013701836697150001,0.0,0.044117187481793003,0.06475968206047801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103591451951694,0.008011618927485,0.0,0.0,0.0,0.0016760964741140002,0.006834606285061001,0.0,0.0,0.0,0.0,0.0,0.00177988895982,0.0037239159801030004,0.022709911621762002,0.0,0.0,0.0,0.0,0.011739184568867,0.0,0.0,0.0,0.006674476188232001,0.0,0.0067060148019820005,0.40034320016009706
Astro.3,0.019716321319587,0.013469495315139001,0.027999882530104003,0.00574274233292,0.021398115215229,0.0,0.0,0.0,0.0,0.0,0.0032206917043990004,0.014857977504055,0.0,0.0,0.027160441196074,0.002992199322607,0.004700043478802001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008830773553951001,0.001658084024987,0.0,0.088762831802212,0.119490763898319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001190567584185,0.0,0.045340141102561,0.5915204361470341
Astro.3,0.011096809564066001,0.004197407952126001,0.00513451754944,0.001561758937984,0.008138809213942,0.0,0.0,0.0,0.0,0.0,0.0020305407683630003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010192904945555002,0.003020964143562,0.002006651073332,0.015095260466962001,0.008745438501924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002097160702905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017224824674600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013962646908840001,0.0,0.027812197568243,0.894506164769002
Astro.3,0.006778677416864,0.002154481959098,0.0016329516331340002,0.0,0.0033691294723160003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003811985130521,0.0,0.002499478801374,0.003178976803901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001476087159254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009435310551166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036994181760000005,0.959213689116531
Astro.3,0.007041292147611001,0.006681464315917001,0.0021368151888720003,0.00285862931981,0.007870061215736001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00270966368548,0.0,0.001652809134183,0.0038249261610190004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013508783838010001,0.9623861594788791
Astro.3,0.0018514358391950002,0.0,0.0,0.0,0.002166979199427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013710737924373,0.0,0.0032087694867960004,0.004357634147207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022423653579730003,0.9708019024410821
